DATE,VOTE,INFO
2023-07-06,5,배송이 빨라서 좋아요
2023-07-10,5,한달사용세 번째 구매합니다!
2023-07-24,5,한달사용아버지가 굉장히 만족해하십니다!
2023-07-07,5,생각보다 디자인이 너무 이쁘고 차에 붙였는데 견고하네요.ㅎ 잘쓸게요
2023-06-28,5,"한달사용견고하게 잘장착되네요
한달째   잘쓰고 있습니다"
2023-07-18,5,한달사용충전 잘되고 불편함 없이 잘 사용중입니다.
2023-07-18,5,한달사용안떨어지고 작동 잘해서 만족스럽게 사용중입니다~
2023-07-11,5,중장비에  장착했습니다 사용하기편하고  배송빨라서 좋아요
2023-06-30,5,설치도 잘 했고 편하네요~
2023-07-23,5,한달사용아주 만족합니다!!!
2023-07-19,5,한달사용재구매 사용준인데 아주 편리합니다.
2023-07-05,5,"한달사용시동끄면 안열리더라고요. 첨에 적응안되서 고생했네요~
충전잘되고, 잘잡아주니 좋네요"
2023-07-20,3,한달사용틸트가 조금 약하긴 하네요
2023-07-12,4,설명도 잘 해주고 사용하기 편해요
2023-06-22,5,한달사용좋아요 ~~ 잘쓰고 있습니다
2023-07-14,5,한달사용진짜 너무 만족합니다 추천하겠습니답!!
2023-07-03,5,한달사용4월쯤에 구매해서 여태 고장없이 잘쓰고있습니다! 앞으로도 오래오래 썼으면 좋겠네요ㅎㅎ
2023-07-14,5,빠른출고 감사합니다.
2023-07-09,4,"사용하기가편한하고
자체충전 하는거 좋아 요"
2023-06-21,5,이게 작고 가장 좋은거 같애요
2023-08-11,3,긋............
2023-07-11,4,가격 대비해서는 그렇게 좋은진 모르겠네요~
2023-06-27,5,일단 더 써봐야 알 것 같지만 사진과 똑같고 괜찮아요 붙이는면이 스티커인데 견고한지는 조금더 지켜봐야할 것 같아요
2023-06-17,5,설치 편하고 작동이 잘됩니다
2023-07-05,4,"한달사용편리하게 잘 사용하고 있습니다
많이 파세요"
2023-05-23,5,"일단 접착력이 좋아서 붙이자마자 딱 잘 붙더라구요. 자동으로 열리고 충전까지되니~ 너무 좋아요!
좋은거 같아서 2개샀는데 사길 잘한듯요~"
2023-07-06,5,항상 사용하는 좋은 제품
2023-06-20,4,"아반떼는 중간에 붙일 데가 없어서 윗쪽에 붙였는데,,
처음에 안맞아서 각도가 안돌아가서 고생좀 했네요ㅠㅠ
붙이는 부분을 세로로 붙이셔야 합니다 ~ ㅎㅎ"
2023-07-05,5,빠른 배송 감사합니다
2023-06-20,5,빠른배송 감사합니다! 너무 좋아요^^ 또 구매할게요!
2023-05-15,5,환풍구 바람을 막지않아도 되고 상하좌우로 이동이 쉬워서 편합니다~ 거치대.너무 편해여!
2023-06-09,1,"한달사용센서가 둔하고 직가적이질 안아서 불편하고
닫이는 속도가 너무 빨라서 휴대폰 자리를 잡을수가 업네요 그리고 접착제가 너무 약해서 거치대가 견디지 못하고 자꾸 떨어져요 비추 합니다"
2023-06-22,5,이 제품만 6개째 사쓰고있는데 핸드폰링을 하단에 붙인 상태로도 고속충전도 되고 최고예요
2023-06-09,5,한달사용잘쓰고 있어요 좋습니디
2023-06-05,5,"자동이라 확실히 편리하고
생각보다 더 튼튼하게 고정됩니다!"
2023-05-10,4,"배송 빠르고 좋습니다
다만 좀 소리가 이상한게 자꾸 나서 거슬리네요 ㅠ
뭐 교환하기도 귀찮고 그냥 쓰는데 ㅠ
품질 확인 검수 해야 할듯요 
아무튼 물건은 좋습니다 소리빼면 작동도 잘되구요 배송도 빠릅니다"
2023-06-06,4,한달사용아직도 떨어지지 않고 잘 사용하고 있습니다!!무선 충전이 잘안되는 것빼고는 괜찮습니다!!중앙부분에 잘 맞춰서 해야 무선 충전이되더라고요 그래서 충전이 안된 상태에서 사용한적이 있습니다 대체로 만족스럽게 사용하고 있습니다!!
2023-06-24,5,좋네요 가성비 좋아요 본넷에도 잘 붙어있어요
2023-06-12,5,"충전도 송풍기에 설치할수있어서 좋네요.
충전은 위치 잘 맞춰야 되더라고요.
만족합니다~"
2023-06-14,5,맘에 들고 좋은데 충전이 안돼네요ㅠ 근데 지금 급해서 걍 쓸라구여 신지모루 고정잘되고 좋아여
2023-05-31,5,한달사용신지모루 이름값 하네요. 만족하며 사용중 입니다.
2023-06-30,5,2번째 구매입니다~ 좋아요
2023-06-29,5,그냥 쓰세요 다 좋아요
2023-06-12,5,"아는 지인이 쓰고있는거 보고 추천받아서 구입했어요.
잘 붙어있고 충전도 잘됩니다."
2023-06-26,5,빠른배송과 제품도 맘에듭니다
2023-06-26,5,고정력이 좋아요 만족해요
2023-06-20,3,맥세이프가 훨씬 더 편할거 같아요.. 핸드폰 잡아주는게 좀 느려요~
2023-06-21,4,비슷한 타제품을 다른차에 사용하고 있는데 디자인만 보면 이제품이 심플하네요
2023-06-30,5,한달사용잘사용되고 좋습니다.
2023-05-24,5,고속 충전에 쓰기 편한 제품을 구입했네요 많이 파세요
2023-06-22,5,좋네요 만족합니다 고장이 빨리 안났으면 좋겠네요
2023-06-09,5,세 번째 구매입니다!
2023-06-11,5,고장이나서 다시 재구매했습니다~몇년 잘썼으니 고장날때가 되었지요ㅎㅎ 만족하는제품이라 재구맸어요
2023-05-31,5,"두번째구매입니다 
마음이들어서 재구매
고장없길"
2023-06-03,4,배송빠르고 편리하고 좋습니다. 근데 이거 전파 방해같은게 있는거같아요 이거 사용하면 라디오가 지지직 거려요
2023-06-23,5,깔끔하고 잘 작동핮니다
2023-05-31,4,아직써보기전이라 써보고후기남길께요
2023-05-12,2,"한달사용AS기간이 한달이던데 3월 16일에 사서 5월초에 고장났습니다.
인식이 제대로 안된건 일주일도 안됐을때였는데 앞에서 몇번 흔들면 인식을 했기 때문에 불편해도 없는것보단 나아서 그냥 썼어요.
근데 5월초부터 충전만되고 그립은 움직이지도 않네요.
옆에 버튼 눌러도 반응없고 센서도 먹통입니다.
수리비랑 택배비가 더 나올것 같아서 다른제품으로 갈아탑니다."
2023-05-23,4,배송도 빠르고 다맘에 드는데 유리에 흡착이 안됌 바로 떨어짐 너무 약함
2023-07-05,5,좋아요좋아요좋아요좋아요
2023-06-21,4,재구매재 구매해서 잘쓰고있습니다
2023-06-19,5,한달사용자주 구매해서 사용하고 있습니다
2023-05-27,5,두번째  구매  만족사용  쵝오!
2023-06-13,5,차량에 사용중인데 너무 편하고 좋아요
2023-05-18,5,좋은 제품이지만 폰커버가 있을 시에도 좀 더 잘 고정되도록 물건이 설계되면 좋을 것 같아요.
2023-06-08,5,제품좋습니다. 추천이에요. 번창하세요^^
2023-06-14,5,한달사용좋아요 아주 잘주문햇어요
2023-05-21,5,너무너무 좋습니다 만족합니다
2023-05-16,4,부착형이라서 걱정했는데 걱정한 것치고는 너무너무 잘 부착해있습니다!!아빠가 필요해서 사드렸는데 좋아하시네요!!감사합니다!!잘 쓸게용!!
2023-06-10,5,기존 사용하던 것이 고장나서 재구매
2023-06-13,5,한달사용견고하고 잘사용하고 있습니다
2023-06-13,5,"붙일때는 좋은데
뺄때는 불편함."
2023-05-17,5,잘되는거 같네요 번창하세요
2023-06-07,5,한달사용생각보다 견고해요.
2023-05-04,3,3m테이프가..너무 약해서..새로들어있는것도 붙여보고..했는데 안붙네요. 양면테이프로해서 붙여놓긴했는데 불안하네요.
2023-06-30,5,재구매쓸만합니다.  쓸만합니다....
2023-04-19,3,성능이야 써보면 알겠지만 범퍼케이스를 껸상태로 찝으니 집게부분이 낮아서 방지턱이나 요철에서 잘 떨어질것같다는 생각이 듭니다. 이왕 만드는거 범퍼케이스에 맞을수있도록 집게부분을 좀더 길게 만들어주시면 더 잘팔릴듯 합니다
2023-05-10,5,재구매구매 후 만족하여 다른 차량을 위해 재구매합니다.
2023-06-09,5,물건 잘받았어요^^
2023-05-22,1,"충전이 됐다 안됐다 그립이 자꾸 버튼 누름.
버튼 안 눌리는 위치로 조정하면 충전 안됨.
갤럭시 23
아이폰13 기준"
2023-05-09,2,한달사용송풍구에 고정이 아니라 스티커로 되어 있어 불편하네요
2023-05-05,5,빠른배송. 많은 사람들이 선택하는건 이유가 있겠죠!
2023-06-03,5,너무 간편하고 좋아요.
2023-06-01,5,좋은제품 감사합니다
2023-05-02,5,아담하고 잘 작동됩니다 1톤 트럭 대쉬보드가 약간 울퉁불퉁한데 동봉해주신 양면 추가로 부착하니 잘 붙습니다
2023-04-27,5,"사이즈도 아담하고 사용하기도 편하고
맘에 들어요~~~
번창하세요."
2023-05-30,3,오토 작동이 반능이 별로 폰거치하려면 차증남
2023-06-04,4,사진과 동일합니다.
2023-05-20,5,한달사용충전도 빠르고  고정하는 힘도 좋아서 떨어지지않습니다
2023-05-11,5,배송도 빠르고 편리해요
2023-05-20,5,좋아요~~~~~~~
2023-05-04,5,한달사용선물로 줬는데 매우 만족하네요
2023-05-19,5,핸드폰충전잘되요 불편한점은 시동 끄면 거치대 작동이 안되네요
2023-05-23,5,좋은 품질 빠른 배송 강추합니다
2023-05-23,5,좋은상품 빠른배송 감사합니다~
2023-05-05,5,너무 만족하는데... 센서 인식이 너무 잘돼서 근처에 아무거나 지나가도 오픈되서 소리가 신경쓰이네요
2023-04-06,5,"5년 넘게 쓴 거치대 버리고, 편해 보여서 구입했습니다. 
아직 차에 설치는 안했는데 좋아 보여요."
2023-04-13,5,볼트가 생각보다 안정감있고 인식이 잘 됩니다 근데 핸드폰뺄때는 안열리고 걍잡아빼는게 맞나요~?
2023-04-08,5,"2주 사용했습니다 너무넘  편리하고 충전도 빨라요!!!
각도 조절하기도 좋거 탄탄합니디잉 ㅋㅋ
인식이 빨라서 손만 갖다대면 이잉~ 하구 열려서 당황할때도 있어여"
2023-05-25,5,아직 ㅛㅓㄹ치를 안해봐서 모루겠는데 설치해볼게요 좋아요!!
2023-05-24,5,한달사용정말 편하고 좋았습니다.
2023-05-19,5,좋은거같아요 좋은거같아요
2023-05-14,5,CD에 장착했는데 다른 제품들이 가지고 흔들거리는 문제점은 여전히 가지고 있습니다.
2023-03-29,5,"한달사용마음에 쏙들어요 ㅎㅎ 
상담을 채팅붓으로하는건 조금 불편했지만
서비스가 친절해서 좋았습니다"
2023-04-21,5,전에 쓰시던게 고장나서 사드렸는데 그전꺼보다 견고해서 더 좋다고하시네요!
2023-04-06,5,"접착테이프가 데쉬보드에 잘부착되고
폰 충전과 자동거치도 모두 훌륭합니다"
2023-04-11,4,원래 lcd 옆에 달고 싶었는데 차 형태상 사이즈가 안맞더라구여ㅜㅜ 그래서 어쩔수없이 옆에다가 달았습니다.
2023-05-09,5,아주대만족합니다. 좋아요
2023-04-11,5,매번사던거라 믿고 삽니다.ㅎㅎ편하고좋아요 마니 파세요.^^
2023-05-12,5,잘 받았습니다 배송 빨라요!
2023-04-29,5,"재구매몇번째구매인지 설명할수도없어요..
선물용으로좋아용"
2023-04-11,5,한달사용재구매여전히 너무 잘 사용하고 있습니다
2023-04-24,5,"한달사용핸드폰 잘 잡아줘서 사용하기 편해요
무선충전도 빠르고 좋아요"
2023-03-28,5,"이거 업그레이드버전 샀다가 다시 돌아왔어요
ㅎㅎ전 이게 이뿌네요
두개 다 장단점은 있는거같아요"
2023-04-08,4,충전속도가 그닥 빠르지는 않는것 같네요
2023-04-12,5,재구매배송도 빠르거 좋아요
2023-05-02,5,만족하고 잘사용하고있습니다
2023-03-20,5,충전 잘 되고 반응 빠르나…. 센서 감도가 너무 좋네요. 휴대폰이 없으면 손이 왔다갔다 해도 계속 열리고 닫힘니다. ^^;  거치대를 손이 잘가는 곳으로 할 수 밖에 없어서 이런 웃픈일이 생기네요…
2023-04-10,5,5번째 구매합니다 사용하기 편한 제품이에요
2023-04-06,5,배송에 좀 늦었지만 물건은 좋아요
2023-04-30,5,한달사용잘사용중이예요 편리해요
2023-04-24,5,밑에 받쳐주는게 없어서 툭 떨어지는거 말곤 좋네여
2023-04-07,5,한달사용부모님 사드렸는데 잘 쓰시네요
2023-04-16,5,차를 바꾸면서 샀어요. 아주 마음에 듭니다!
2023-04-03,5,한달사용두번째 쓰고있는데 좋아요
2023-04-04,5,빠른배송 감사드립니다...
2023-04-07,4,예쁘게 생겼네요..
2023-04-19,5,빠른배송감사합니다 잘쓸게여
2023-04-14,5,배송빠르고 설치간편하고 충전도 잘됩니다.
2023-04-07,5,"무선충전도 빠르고 고정도 잘됩니다
추가로 거치대 살일 있으면 재구매할 의향 있습니다"
2023-04-13,4,심픙하고 좋긴한데 위치를 정확히 맞춰야 충전이 돼요.
2023-04-14,5,한달사용좋아요 잘쓰고있습니다.
2023-03-25,5,기존에 라인프렌즈 무선충전 거치대 사용했는데 도로 안좋은곳에서 잡소리가 너무 거슬려서 구매했습니다. 신지모루거는 잡소리 안나고 좋네요. 만족합니다.
2023-04-19,2,접착면이 많이 부실 하네요
2023-04-17,5,배송도빠르고 좋아요
2023-04-09,5,"한달사용신랑 사줬는데 잘쓰고있어요 신랑 직장동료분도
따라삼ㅋ"
2023-03-21,5,구성품이 간단하고 설치가 편해요
2023-04-12,5,자리 차지 많이 안해서 좋아요.
2023-03-29,5,"한달사용재구매반응좋고 매우 먼족하여 조수석 용 두개째 사용중

부착위치가 평평하지 않으면
조금씩 들뜰수 있으니 감안해서 부탁하세요"
2023-04-11,4,한달사용재구매제가 사용하고 좋아서 친정아버지 차량에 달아드렸어요
2023-03-03,5,센서작동 너무 잘되고 빠른배송 감사합니다
2023-04-11,5,거치대는 신지모루가 최고입니다
2023-04-15,5,한달사용잘 사용하고 있습니다
2023-03-22,5,부모님 사드렸는데 쉽게 잘쓰셔요~
2023-03-12,5,한달사용좋아요 짱짱하고충전잘되고
2023-03-31,4,아래받침부분이 없어 무거운폰은 흘러내리네요 받침대가있으면훨신좋겠네요
2023-03-22,5,배송 빠르고 좋아요
2023-04-15,5,잘 쓰고 있어요 감사해요
2023-04-13,5,현재 잘 사용중입니다
2023-04-11,5,고정도 잘되고 편리합니다
2023-04-07,4,만족합니다 최고최고
2023-04-04,5,좋아요!!! 추천 합니다!!!
2023-04-01,5,한달사용너무 좋아요!! 추천합니다~
2023-03-30,5,아버지가 쓰시는데 편리하고 좋아서 재구매해드렸어요!!
2023-04-06,5,고장나서 재구매 합니다
2023-03-03,5,한달사용이자리에 붙였는데 제 앉은 높이와 빛반사되는 각도 등 고려해서 여지컷 이게 젤 최적인 것 같아요.
2023-03-15,5,한달사용견고하고 좋아요~~
2023-03-30,3,이제품 쓰고 있어서 재구매 했어요 좋아요
2023-04-03,5,"빠른배송, 기능작동 매우 좋음"
2023-03-15,4,한달사용이전에 사용하던 제품이 고장 나서 같은 제품으로 재 구매해서 사용하는데 이제품만큼 좋은게 없더라구요. 내구성 더 강하게 만들어 주시길
2023-03-11,4,"아버지가 구매하셨는데 만족해하십니다.
다만 뒤에 지지해주는 지지대가 너무 얇고 약해보이네요.
이게 옥의티"
2023-03-08,5,슬림하고 너무 이뻐요!! 아직까지 안떨어지고 잘 쓰고 잇아요!! 질문에 답변도 빨리.해주샤서 도움 많이 되었어요
2023-03-30,5,재구매가격대비 아주 좋습니다
2023-04-01,5,저도 쓰고 가족들도 사주고 친구들도 사주고있습니다👍
2023-03-09,5,한달사용그냥쓰기가 편해요..
2023-03-12,5,재구매신지모루 애정템입니다. 어르신들 선물드리면 좋아하셔요
2023-03-28,5,저렴한가격에 구매했어요~
2023-03-03,5,장착하기전이긴하지만 잘 될꺼라 믿어요
2023-03-14,5,좋아요!!! 추천합니다~~~오래쓸수있을것같아요
2023-03-23,5,배송도 빠르고 좋습니다.
2023-03-16,5,여러 거치대 써봤지만 깔끔하니 최고에요
2023-03-14,5,마음에 쏙듭니다 잘쓰고있어요
2023-03-08,5,"부착 편리, 기능 굿..
아빠 차에도 선물해 드리려구 1개 더 주문합니다"
2023-03-14,5,작동 잘하고 좋습니다
2023-02-21,4,"아직 써보진 않음
기대는 매우 큼"
2023-03-12,3,"한달사용맥세이프쓰다 넘어왔는데
편하진 않네요"
2023-03-04,5,한달사용좋아요 !!!!!!!!!!
2023-03-10,5,잘쓰겠습니다 고맙습니다
2023-02-15,5,"저렴하게 잘 산거같아요
감사합니다"
2023-02-10,5,배송빠르고 가격대비 너무 좋습니다 감사합니다~
2023-02-07,4,시동이 꺼지면 작동이 안되는 부분이 많이 아쉽네요
2023-03-10,5,편리하고 좋습니다.
2023-01-23,4,"한달사용일단 장점과 단점을 쓸께요...^^
장점:  1. 디자인 좋음 (단점을 커버 가능하다면 구매 가능)
단점:  1. 하단 거치가 없어서 핸드폰 거치 시 위치 조정 필요
          2. 시동 끄면 자체 동력이 없어 자동 탈착 기능 없음
              (4점 준 이유입니다)"
2023-02-06,2,한달사용사이드만 잡아줘서 폰이 아래로 흘러내리고 충전도 안되니 사용안하네요.
2023-02-23,5,"한달사용갤럭시노트20울트라가 무거워서인지
이전상품은 조금만 험한길가도 떨어졋는대 이건딱 붙어 있어서 신경않쓰고좋습니다"
2023-01-30,5,"전에 쓰던거라 너무 편해서
부모님도 구매해드렸더니 좋아하시네요
필요할떄 또 구매하겠습니다!"
2023-02-09,5,설치하기 어렵지않고 좋아요
2023-02-09,4,이전에 같은 제품 사용했는데 왼쪽 날개 작동하지 않아서 재구매합니다. 내구성 더 신경 써야 할 듯합니다. 1년 조금 넘어서 고장. 다른 제품 보다. 쓰기 편해서 재구매합니다
2023-02-14,5,하단 받침대가 없어도 탄탄하게 핸드폰을 잡아주고 미사용시에도 외관이  깔끔. 충전은 잘되지만 휴대폰 커버를 빼야 하지만 만족합니다.
2023-02-05,3,한달사용재구매충전하지 안을때도 계속 열려서 포스트잇으로 붙여 나요
2023-02-03,5,제품은 맘에드는데 장착하기가 조금애매하네요ㅎ
2023-02-05,5,좋아요 두개째 쓰고 있읍니다
2023-02-08,5,믿고사고쓰는 신지모루
2023-02-25,5,재구매 다른차량 사용으로 구입했어요
2023-02-18,5,이전에 쓰던거 다시 샀어요 여전히 좋아요
2023-02-24,5,좋은 상품 빠른 배송 감사합니다.
2023-02-23,4,배송도 빠르고 저렴하게 잘 샀습니다
2023-01-29,5,투싼 최초모델인데 딱 맞는 거치대를 찾아 4개째인데 이제 정착할 듯.
2023-02-19,3,한달사용핸드폰은 잘 잡아주는데 케이스를 벗겨도 충전이 잘 안돼네요
2023-01-27,4,자동으로 열리고 무선이라서 편한데 실제 충전은 급하지 않은듯 해요
2023-02-13,5,좋아요  남편것도 추가 주문해야겠어요
2023-02-05,5,똑같은거 있는줄 모르고 또 주문해놨네요 왕복 배송비 때문에 그냥 집에 뒀어용
2023-01-30,5,한달사용제가 3년넘게 쓰고있고 선물만 5개째예요
2023-01-28,5,사용전이지만 잘될꺼라기대합니다
2023-02-19,5,편하고 깔끔하게 조립됩니다
2023-02-21,5,"리플보고 믿고사봅니다,"
2023-02-18,5,두번째 구매하는 제품입니다.
2023-02-12,5,재구매차량에 잘 붙고 사용하기 편리해서 만족합니다.
2023-01-27,5,쓰던거라 다시 사봅니다
2023-01-02,4,"전에 사용하던 제품이라 고민없이 주문했어요
조금 아쉬운건 열리고 닫힐때 모터가 전보다 조금 부자연스럽네요 그거 아니면 다 만족합니다"
2023-01-13,5,한달사용좋아요 맘에들어서 재구매예정입니다
2023-01-07,3,"배송이 빠릅니다. 작은폰에는 그립이 약해 덜렁거려요. 
폰 거치 위치를 잘 맞출때만 무선 충선이 되요."
2023-02-26,5,좋아요.좋아요.좋아요.
2023-01-09,5,"기존 쓰던거 가족 나눠주고 두대째 샀습니다
모터가 개선됐는지 소리가 부드러워졌네요
좋습니다"
2023-02-09,5,배송 빠르고 좋습니다......
2023-01-26,5,한달사용아이폰 14프로는 살짝 무거운 느낌인데 다른 폰들은 괜찮은 것 같아요^^
2023-02-03,5,퀄리티 좋은 거치대
2023-02-02,4,한달사용가격대비 만족합니다
2023-01-25,4,"재구매2번째 구매
전체적으로 만족하나
폰 뺄때 스위치가 너무 작고 하단에 있어서 
불편해서 별 4개"
2023-01-14,5,"빠륻배송,쓰기편함,좋습니디ㅡ"
2022-12-22,4,"제타에 CD 용 브라켓을 장착해 보니 화면이 안보여서 기본 브라켓으로 장착했네요...ㅎㅎ
기본 구성품으로 본체와 케이블만 있습니다. 시가잭 충전기는 별도로 사야합니다."
2023-01-18,5,한달사용한달 사용했습니다 차에 잘 고정되어 있고 작동도 잘되고 여러모로 만족합니다 많이 파세요
2022-12-31,5,맨처음 붙어있는 테이프로는 잘 고정이 안되었는데 하나 더 주신 테이프로 두개 겹치니까 고정이 잘된다고 하네요!
2023-01-17,3,에어업쓰는데 너무 덜렁거리고 송풍구고정의 경우너무 잘빠져서 운전하다 빠진게 한두번이 아닙니다.
2023-01-26,3,한달사용가격대비 가성비 좋아요
2022-12-02,4,"부착 잘 시켰고 충전도 일단 잘 됩니다.
핸드폰 빼 낼때 버튼을 별도로 눌러야 하는데 그 버튼 이 너무 작고 위치가 누르기 불편하네요.
그 밖에는 대체적으로 만족합니다."
2023-01-02,5,빠른배송과 제품에 만족 합니다
2023-01-12,4,한달사용아반떼차량에는 장착할 공간이 없습니다. 무선충전은 잘 됩니다.
2023-01-19,5,사용하기 편하고 디자인도 이뻐요.
2023-01-29,5,배송 엄청 느리네요.....
2023-01-05,5,신지모루 믿고 씁니다
2023-01-31,5,깔끔하네요...^^
2023-01-23,5,한달사용너무너무 잘쓰고있습니다
2023-01-11,3,케이스가 없어도 충전이 잘 안돼네요... 무선충전이라서 산건데 의미가 없네요.. 작동은 잘 되요
2023-01-19,5,생각보다 견고하고 충전이 잘 돼요!!
2023-01-18,5,아주 좋습니다 편리합니다
2023-01-10,5,한달사용어머님 드렸는데 맘에 들어 하시는거 같아요 좋아요~
2023-01-06,4,작고 쓰기편합니다. 케이스 포함 거치는 힘들듯하네요
2023-01-19,5,잘 설치해서 잘 사용하고 있습니다.
2022-12-30,5,전에 쓰던제품입니다.
2023-01-13,5,"한달사용선물용으로 재구매합니다
작으면서 아주 편하게 사용가능합니다"
2022-12-29,4,가성비는 괜찮은거같아요. 시동후 전압때문인지 빨간색led가 반짝반짝하면서 충전이안되는 오류가있네요
2023-01-02,5,한달사용자동차에 달아봣는데 좋아요 다만 뺼떄는 옆에버튼눌러야되더라구요..
2023-01-14,5,가격비교 너무너무  좋아요
2023-01-16,4,아빠가 좋아하세요 !
2023-01-10,5,빠른배송과 안전한배송 감사합니다
2022-12-12,5,"한달사용재주문해서 사용합니다
센서가 너무 좋아서 살짝 지나가도 움직이네요"
2023-01-09,5,배송도 빠르고좋아요
2023-01-10,4,좋 습니다 좋습니다아아아ㅇㅇ
2023-01-08,5,작동잘되고 정말좋아요
2022-11-24,5,확실히 에어컨에안붙이니 튼튼하고 안떨어져서 좋아요 왜 사람들이 이게 좋다고 알려줬는지 써보니 알것같아요
2023-01-05,5,잘받았습니다 감사합니다
2022-12-31,5,몇년전에 같은제품 구매서 잘쓰다가 센서가 고장나서 재구매했어요.
2022-12-18,5,일주일째 잘 사용하고 있습니다. ^^
2022-11-28,4,한달사용고정 잘되고 잘 잡아주는데 선이 문제가 있는건지 충전이 거의 안돼요 되다 안되다 하는거같아요
2023-01-03,5,써보고 좋은지 봐야겠는데 간편할거같아요!
2023-01-02,5,한달사용충전잘되고 작고 아담해서 좋음
2022-11-28,4,"생각한거보단 충전인식이 잘 안되는거같긴한데
아직 제대로 사용은 안해봐서 더 사용해봐야할꺼같네여~"
2022-12-31,5,배송도 빨리오고 아직 장착은 안 해봤지만 기대됩니다~~
2022-12-10,5,한달사용쓰기 편하고 견고해서 만족합니다!
2022-12-19,5,한달사용재구매편하고 너무 좋네요~ 다만 충전하는데 시간이 좀 오래 걸리긴 해요
2022-12-06,3,"한달사용가격대비 성능, 사이즈, 편리성은 마음에 드나 내구성은 약한 듯 해요.."
2022-11-28,5,에어업 하길 잘했어요 송풍구에 연결해도 송풍구보다 위쪽으로 위치시킬 수 있어서 좋네요
2022-11-23,5,"한달사용사진으로 보는 것보다 훨씬 좋아요
배송 빨라서 좋았습니다 다음에도 재구매할게요~ 감사합니다!"
2023-01-11,4,좋아요좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요
2023-01-12,5,좋아요........
2022-12-22,4,생각보다 좋습니다.쓰기 편합니다.
2023-01-01,5,한달사용움직이지 않고 견고하고 좋아용!
2022-12-07,5,가격도 착하고 제품도 맘에 들어서 재구매 했어요 ㅎㅎ
2022-11-30,5,"재구매빠른배송 감사합니다.

시동을 끄면 안빠지너요"
2022-12-17,5,한달사용밑에 받침이 없어서 조금 불편하긴해도 센서인식 잘 되고 좋습니다 잘 사용하고있어요
2023-01-03,5,한달사용정말 잘쓰고잇어요 ㅎㅎㅎ
2022-12-30,5,전에쓰던거 똑같이샀어요
2022-11-26,4,"빠른 배송 감사해요 
고장이 나서 급히게 시켰는데 좋아요 ㅎ"
2022-12-26,5,한달사용사용하기 무난해요~
2022-12-19,5,"한달사용계속 살거에요
참 좋아요"
2022-12-15,5,제가 쓰는 차에는 불행하게도 장착이 안되 지인 선물드렸는데 만족하십니다
2022-12-04,4,한달사용20분이상 거치해두면 기계와 핸드폰이 너무 뜨거워져서 핸드폰이 먹통이 되기도 해요...ㅠ 그러다보니 장거리운행 때는 일부러 선을 빼두고 다니게 되서 편하진 않아요...
2022-12-11,5,배송이 하루만에 오네요 물건도 좋고 만족합니다
2022-12-27,5,재구매빠른배송입니다.^^*
2022-12-27,5,빠른배송입니다.^^*
2022-12-10,5,내가먼저구입후만족해서남편구매해주었어요 사용하기넘좋아요~
2022-12-21,5,배송이 빠릅니다 좋습니다
2022-11-24,5,"저는 이미 사용중인데
보는사람마다 물어봐서
또 선물해줬습니다."
2022-11-30,5,as기간이 끝나서 새로 주문했습니다.
2022-12-08,5,"충전잘되고 사용하기 편합니다
회전할때도 부드럽고 좋아요"
2022-12-19,4,한달사용잘쓰고 있네요 좋습니다
2022-12-18,5,한달사용잘쓰는중입니다 편함
2022-11-03,5,심플하고 아이디어는 좋은데 엘이디가 조금 아쇱네요 파란색 원형 이면 하는 아쉬움이 있네요
2022-11-28,4,"디자인이 우선 자그마하고 예뻐요
대시보드위에 거치해서 잘쓰고 있어요
아쉬운점
ㅡ시동끄면 잔류전원이 멈추어서 개폐가 안되는점"
2022-12-11,5,한달사용충전속도도 빠르고 그립이 튼튼합니다
2022-12-10,5,한달사용한달 사용후기 - 상품평이 많은 상품은 이유가 있습니다. 잘 사용중입니다.
2022-11-27,4,한달사용차량에 충전단자를 연결후 자꾸 충전이 대었다 안대었다 하는것만 빼고는 쓸만 합니다. 충전잭이 자꾸 빠집니다. 수정 부탁드려요.
2022-12-14,1,한달사용빠른 배송으로 매우 감동하얏트
2022-12-12,5,배송빠르고 사용성이 편해요
2022-10-30,4,"한달사용작지만 스마트폰 고정도 잘되고 좋네요.
다만 설치 위치는 송풍구쪽이 좋을듯하네요.핸들 옆어 설치를 하다보니 센서가 아무거나 인지를해서 빈거치대 상태로 운전을 하다보면 핸들돌리때마다 손을 인식해서 혼자 작동하네요."
2022-11-16,5,벌써 4개째 구매~  선물용으로 많이 쓰느데 좋아하더라구요
2022-12-09,5,쓰기편하고 충전도 빨라요
2022-11-12,5,한달사용걱정했는데 생각보다 튼튼해서 잘 쓰고있어요
2022-12-01,5,한달사용두번째구매입니다 쵝고의 편리함 충전도 동시에가능 가성비 쵝고입니다 번창하세요
2022-12-06,5,한달사용차량에 두고 사용하기 이만한 게 없어요.
2022-12-11,5,한달사용남친 사주고 괜찮아서 친구도 사줌
2022-11-04,4,"Cd슬롯타입이편리합니다.
근데 너무예민해서 
폰안끼워놓으면
핸들돌리면진꾸열림
스티커타입은 사용안했어요"
2022-10-29,4,"배송빨리왔고 쓰던거라 재구매했어요
근데 예전만큼 단단하게 고정이 안되는 느낌이네요"
