DATE,VOTE,INFO
2024-02-23,5,무선이어폰 사용하는데 1시간 이상 사용하니 귀가 좀 아파서 헤드폰 찾아보다 m5사려다 가격대가 좀 있는데다가 어쩌다 음악 잠깐 들을때만 쓸거라서 가격대비이제품 샀는데 어쩜 이리 좋은지..특히 노이즈캔슬링이 진짜 장난 아니예요. 그렇게까지 기대안했는데 와~~진짜 놀랐어요. 저한테 딱 맞는 제품사서 너무 신나요
2024-03-18,5,"귓 병이 나서 도저히 이어폰은 쓸 수가 없고 요즘 젊은 사람들이 쓰고 다니는 헤드폰 종류를 알아 보다가 브랜드명 믿고 구입했어요. 역시나 음질 좋고 가볍고 깔끔하네요. 다만 오래 쓰고 나면 귀에 땀이 좀 나지만, 완전 만족합니다."
2024-03-05,5,"배송 빠른편이며 노이즈캔슬링 기능도 좋았습니다.
충전 후 사용시간도 상세정보에 있는 것 보다 길었고 착용감도 좋았습니다.
단점은 사용시 버튼 위치가 아직은 익숙치 않다보니 착용상태에서의 조작이 불편했습니다."
2024-04-04,5,잘쓰고있어요~~~~~
2024-03-14,5,"고민없이 구매하세요.
진짜 운동하면서 들으려고 가볍게 샀는데 최고네요 👍"
2024-03-23,5,고1아들 선물로 사줬는데 아주 만족 하네요
2024-03-09,5,배송잘받았습니다. 감사합니다. 가볍고 맘에 쏙 들어요.
2024-02-20,5,"에어팟이 고장나서, 헤드폰을 살까 에어팟을 재구매 할까 하다가 가성비로 구매했습니다~ 차가 있어서 자주 사용 안할거같아서 이걸로 샀는데  노이즈 켄슬링은 사실 에어팟보다 못한 수준이지만 그래도 쓸만합니다~~"
2024-03-11,5,가볍고 좋습니다 음질도 굿이에요
2024-03-17,5,가볍고 귀가 편하네요
2024-02-20,5,일단 보온성 너무 좋고요 ~ 가벼워서 오래 착용해도 부담감 없을거 같아요 ! 접히지 않는게 조금 아쉽지만 보급형 가격에 이 정도면 만족합니다~
2024-03-30,5,음질도 블루투스 연결도 좋고 무엇보다 가벼워요
2024-03-08,5,선물로 드렸는데 엄청 가볍고 음질도 좋습니다
2024-02-23,5,노이즈캔슬링 되는 헤드폰 찾다가 소니에서 나온 가성비 모델을 발견해서 바로 구매했어요!! 확실히 이걸로 들으니까 이어폰보다 음질이 다르긴 하네요 :)
2024-02-26,5,제품이 맘에 들어요 디자인도 이뻐요 잘 쓰겠습니다
2024-03-10,5,헤드폰 입문용으로 괜찮을것갔습니다. 노캔 기능도 적당이 있고 음질도 괜찮았습니다. 헤드폰 특성상 소리가 새어 나가는건 어쩔수없다고 생각합니다.
2024-02-04,5,"한달사용가벼운 점이
매우 좋아요 다만 케이스가 없이 더스트백같은 것만 온게 좀 아쉽기는 한데 가격이 착하고 디자인도 좋고
일단 가벼워서 좋습니다 장시간 착용해도 무리가 없네여 헤드폰 고민하시는 분들 추천합니당 ㅎㅎㅎ"
2024-02-27,5,한달사용너무 좋고 편리해요 노캔도 적당히 됨
2024-03-05,5,"역시 소니 헤드셋 좋아요,,,,"
2024-03-19,5,선물로 했는데 아주 만족스럽다고 하네요
2024-02-19,5,"한달사용재구매디자인도 깔끔하고 불편함이 없어요
연결도 잘되고 사용하는데 좋습니다"
2024-03-23,4,한달사용음.. 노캔기능이 별로입니다..
2024-02-19,5,재구매만족스러워요!!! 쿠션도 푹신하고 좋아요
2024-03-05,5,한달사용좋네요 ㅎㅎ 헤드셋이 워낙 상품이 다양하다보니 구매에 고민을 많이 했는데 잘 산 것 같아요
2024-03-04,5,무선이라서 편하구 유선으로도 사용할수 있어서 정말 좋아요 간편하고 귀에도 딱맞아서 만족스러워요
2024-01-31,4,한달사용갤럭시 쓰몀 고민 하고 사세요 한달 써보니까 자주 끊겨요 ㅠ 어플로 전원켜고 끄는건 간편하도 배터리 아주 오래가서 좋아요
2024-02-21,5,가볍고 노캔 만족해요.
2024-02-21,3,"아오 정가에 구매햇는데 몇일사이에 세일들어가서 화나는데요 ㅋㅋ
그리고 노캔기능이 생각보다 별로예요…
노캔가능이 꺼진것과 켜진것 차이를 모르겠어요.."
2024-02-07,5,"다른 헤드폰에 비해 매우 가벼워요
짓눌림 없어서 좋아요
깔끔한 디자인에 소리도 무난하네요"
2024-02-23,5,빨리 잘 도착했습니다.  적당한 가격 적당한 기능 괜찮아요.
2024-03-04,5,한달사용단점이없는 좋은 제품입니다
2024-01-20,5,한달사용겨울동안 잘 사용하고 있습니다. 무엇보다도 가볍고! 음질 좋고! 노캔은 조금 아쉽지만 배터리는 엄청 커서 충전안해도 2~3주는 출퇴근용으로 충분하네요~
2024-01-31,5,잘포장되어서왔네요 공식샵이니믿고잘쓰겠습니다
2024-01-22,5,"막귀도 다른음질을 느낄수있을겁니다.
확실히 저세상음질이네요ㅎ
비싸다고생각했으나..  그 값어치로는 충분합니다"
2024-01-11,5,"중학교 졸업선물로~ 
평소에 에어팟프로 쓰다가 헤드셋 갖고 싶다고 해서 
지인 추천으로 구매. 에어팟프로 쓰다가 헤드셋으로 바꿨는데요. 음질에 대한 불만이 없는 거 보니..
역시 가성비 짱 ^^"
2024-01-18,5,에어팟 맥스 사고싶은 허세 빼고나면 최고의 선택. 가볍고 기능 심플하고 아주 좋습니다. 굳!
2024-02-19,5,한달사용재구매헤드셋이  필요해서 삿는데 귀도 안아프고 좋아요
2024-02-05,5,한달사용여전히 잘 쓰고 있습니다
2024-01-31,5,안전하게 보관할수 있어 좋아요
2024-01-25,5,"어머님 사드렸는데 좋아하십니다~
배송도 빠르고 좋아요."
2024-02-26,5,한달사용편하게 잘 쓰고 있어요.
2023-11-16,5,"첫 헤드폰 입문이라 어떤 제품을 구매하는게 좋을지 많은 고민 끝에 역대 소니 노이즈캔슬링 헤드폰 중 가장 가벼운 무게를 가진 '소니 WH-CH720N'을 구매하였습니다.

* 구매 및 배송
11월15일 소니 할인 이벤트 적용가로 구매 후, 하루만에 도착 및 수령함 (포장 상태 깔끔함)

* 음질 및 노이즈캔슬링
소니 앱 설치 후, EQ 설정하여 기존보다 더 풍부한 음질 셋팅 가능함.
노이즈캔슬링은 완벽한 차단은 아니지만, 약간의 주변 소음 허용 및 너무 먹먹하지 않은 느낌이 개인적으로 좋았음

* 착용감
귀를 포근하게 감싸는 이어패드와 푹신한 헤어밴드 덕분에 편하게 착용 가능함 (장시간 착용시 땀 찰지도,,)

* 무게
제품 광고에도 표기돼있듯이 역대 소니 노이즈캔슬링 헤드폰중 가장 가벼운 무게여서 머리 및 목에 착용해도 착용한 느낌이 크게 느껴지지 않음


첫 헤드폰 입문자로서 어떤 헤드폰을 구매할 지 고민중이시라면 ‘깔끔한 디자인, 선명한 음질, 노이즈캔슬링, 가벼운 무게, 편안한 착용감, 장시간 사용 가능한 배터리, 합리적인 가격 등 가성비 좋은 소니 WH-CH720N’ 구매를 추천합니다."
2024-01-16,5,"가벼운건 당연한거고 소리 음질 조절가능한 컨디션
배터리유무 확신등 너무조으네요 아들입학선물인데 음청좋아합니당"
2024-01-20,5,가볍고 귀가 폭신한게 착용감이 좋아요.
2024-01-21,5,이어폰 쓰다 귀보호차원에서 샀는데 통화도 잘되고 기기간의 전환도 잘됩니다~~
2024-01-22,5,재구매가성비 좋고 연결도 쉬워요
2023-12-27,5,"스토어PICK동생이 헤드폰 가지고 싶다고 5개월간 용돈모으거 있길래 저랑 같은거 사주려하다 마크5사주면 고등학생한테는 과분한거같아서 고민하다 조금 저렴한거로 
 제 돈 조금 보태줘서 사줬습니다 너무 좋아하네요 동생 반응도 올리고 싶은데 그건 안올라가지네요 ㅠㅠ"
2023-12-27,5,헤드폰 너무너무너무 사고 싶었는데 찾아보다가 소니 헤드폰 사게됐어요~~~ 가볍고 음향도 좋다길래 기대했는데 진짜 음악 듣는데 공간감도 좋고 가벼워서 오래 쓰고 이동하기에도 좋을 것 같아요!! 만족합니다👍🏻👍🏻👍🏻👍🏻👍🏻
2024-01-07,5,"장점
- 가벼움
- 가성비 좋음
- 귀가 따뜻함
- 귓구멍이 안 아픔
- 이어폰 보다는 소리 차단이 잘 됨

단점
- 안경 착용하면 불편함
- 여름에는 땀 찰 것 같음
- 조금 못생겨질 수 있음

헤드셋 입문용으로 좋은 것 같아요
전 만족하면서 잘 사용하고 있어요
노캔 기능도 원래 소음이 100 이면 50 정도로 들리도록 기능해요
만족합니다"
2023-12-16,5,진짜 가볍고 착용감도 좋아요 에어x맥x 무거웠는데 진짜 무게 감동 ㅠㅠㅠ 무엇 솜털 같아요ㅠㅠ 갤럭시 쓰는데 중간에 좀 가끔 어쩌다 한번씩 끊이긴 한데 대체로 잘 되고 배터리 지이이인짜 오래 가서 좋고 노캔은 완벽하진 않지만 막귀라 만족스 가성비 좋아여 사은품으로 준 장갑두 이뻐욮 앗 핏은 다오핏이긴 해요 ㅋㅋ
2023-12-16,5,"깔끔하고 심플한 디자인에 귀 덮는 쿠션 사이즈는 생각보다 커서 소리가 잘 안새는 것 같아서 좋아요!
무선이어폰 쓰다가 귀가 너무 상하는 것 같아서 샀는데 이거보다 더 무거우면 못쓰고 다닐뻔 했네요,,가벼워서 좋습니다! 
헤드셋 입문용으로 좋은 것 같아요!
썼을때 가로 길이는 좀 길어보이긴 합니다,,"
2024-01-18,5,좋은 헤드폰 제품입니다.
2024-02-02,5,한달사용쓰다보니 너무 편해서 계속 쓰게되요 좋아요 ㅎ
2023-12-28,5,한달사용콤팩트한데 귀엽고 좋아요 사실 노캔관심없어서유 가성비 좋게 잘쓰고있음다
2023-12-16,5,운동할때 사용하면 최고입니다 너무 편안해요 무게도 가볍고 내구성도 가격대비 좋은 편입니다 음질도 좋고 노이즈캔슬링도 잘됩니다
2023-10-29,5,"장점
시중 노이즈켄슬링 지원 헤드폰 중 가장 가벼움
멀티포인트 지원되서 컴퓨터, 태블릿 연결 쉬움
무선치고 아쉽진 않은 음질

단점
갤럭시유저분들 연결 자주 끊김이슈
완전 노이즈켄슬링은 아님(큰소음은 못걸러냄)
애매한 해상력

사람마다 추구하는게 다르겠죠?
가볍게 외출할때 들고 다니기 좋아하는 아이폰 유저라면 강추 입니다, 마이크 성능도 꽤 준수합니다!

참고로 저는 헤드셋거치대와 케이스를 따로 구입해서 같이 쓰고 있는데 좋은 것 같아요~"
2023-11-01,5,"배송은 2일정도 걸리는거 같아요
가격면에서 쿠*이 조금더 저렴해서 고민했는데
거기는 그냥 봉투에만 배송와서 이슈가 좀 있는 것 같아서 그냥 여기서 샀어요 배송온 상태를보니 여기서  사길 잘 했다는 생각이 들더라구요

가벼워서 진짜 좋아요 소니1000xm시리즈랑 무게 비교하면 거의 반정도랄까 인강 들으려고 산거라 무게 중요했거든요
근데 가격이 저렴한 만큼 완벽한 노이즈캔슬링 원하는 분들은 아쉬울수도 있을 것 같아요 
음질도 비싼거랑 당연히 차이가 있겠지만 저는 만족합니다"
2024-01-04,5,한달사용첫 헤드셋으로 무난해요 잘 쓰고 있습니다
2024-01-27,5,기능도 너무 좋고 디자인도 이뻐요!
2023-11-29,5,"한달사용확실히 귀가 편해요. 무선 이어폰 쓰다보면 가끔 외이도염에 걸리기도 했는데 헤드폰 쓴 이후로는 확실히 덜해요
아무래도 귀에 닿는 부분이 가죽이다 보니 여름에는 덥긴 하지만 겨울에는 확실히 바람 차단해줘서 따뜻하기두 하구요.
물론 소리를 높이면 밖으로 새나가는건 어쩔 수 없지만 일반적으로 듣는 수준에서는 새어나감없이 깔끔하게 쓸 수 있습니다!
저도 계속 고민하다가 산건데 너무 만족스럽습니다:D"
2024-01-03,5,가성비가 너무좋아요
2023-12-08,5,"인생 첫 헤드폰 구매라서  많은 후기들 보고 여러 번 고민한 끝에 구매했는데 매우 만족스럽네요. 깔끔한 디자인, 적당한 노캔기능과 소리에 가볍고 착용감도 좋아요."
2023-11-21,5,생각보다 아주 괜찮아요!!노이즈캔슬링이 엄청 잘 되지는 않지만 사용법도 편하고 음질도 아주 마음에 들어요
2024-01-16,5,빠른 배송 감사 합니다
2023-11-24,5,"헤드폰 첫 입문이라 어떤 제품을 살지 고민 끝에 신뢰가는 브랜드인 소니의 제품을 구매했습니다.
하루 만에 배송와서 좋았고 음질도 좋고 노캔도 완벽하진 않지만 이정도 가격에 지원해서 만족스럽습니다.
좋은 음질과 깔끔한 디자인 그리고 제품의 무게를 중요시한다면 소니 WH-CH720N의 구매를 추천합니다."
2023-12-31,5,가볍고 편해서 좋아용
2023-12-17,5,한달사용가끔 소리가 끊기긴 하지만 노이즈캔슬링 기능때문에 계속 씁니다. 주로 실내에서 사용하는데 귀에 땀차네요.
2023-12-17,5,빠른 배송 감사합니다 사은품으로 받은 장갑도 예뻐요
2023-12-13,5,선물용으로 샀어요 빠른배송 감사합니다
2024-01-15,5,한달사용좋아요 좋아요 😆
2023-12-06,5,"오버스펙이 필요없어서 720으로 주문했는데 노캔 적당하고 음질 좋아서 잘 쓰고 있어요!
첫 헤드폰인데 아주 잘 쓰고 있습니다 역시 소니💗"
2023-11-20,4,"입문자용으로 무난하다고 하여 샀습니다. 모든 포장재들이 종이라 따로따로 분리배출안하고 다 종이로 버리면 돼서 좋네요.

제품은 가성비 훌륭하다고 유명하지만 갤럭시(안드로이드)와 연결이 자주 끊긴다고 하여 좀 걱정입니다ㅜㅜ 뽑기 잘됐길.."
2023-12-10,5,"한달사용가볍고 이리저리 쓰임이 너무 좋아서
가격대비 너무 만족하며 잘 쓰고 있어요"
2023-11-28,4,"가볍고 음질도 좋습니다
다만 디자인이 뛰어나진않은것같아요
(양쪽 귀연결하는 헤드폰 위에 아치? 이게 가로폭이 꽤긴것같아요. 제얼굴형이랑 안맞아서 더그렇게느낄지도모르겟네요)"
2023-11-17,5,배송 빠르고 안전하게 포장재에 잘 싸여서 왔어요! 가볍고 깔끔한 디자인이라 질리지 않고 편하게 쓰기 좋을 것 같습니다 ㅎㅎ
2023-10-09,5,"받아보니까 생각보다 크기가 크진 않네요! 머리 연결 부분이라고 해야하나 그 부분이 좁고 단단해서 더 짱짱한 음질을 제공하는 것 같습니당ㅎㅎ
근데 일단 디자인이 예뻐요! 무광에 벨벳같은 느낌인 게 좋고 검은색이 잘 빠졌습니다
소리는 제가 막귀라서...잘 모르겠는데 전에 소니 8만원대 모델 쓰다가 들으니까 확실히 다르긴 해요
뭔가 방음이 잘 되어서 쓰면 무서울 정도로 조용해집니다 정말 좋아요!
만족!"
2023-10-19,5,"한달사용우선, 음질이나 노이즈켄슬링은 좋았어요. 소니 어플을 다운로드 받으시고, 같이 사용하시면 걸을때 주변 소리 들을 수 있도록 노이즈켄슬링이 꺼지고, 앉아있거나 걷지 않을때처럼 가만히 있을 때는 노이즈켄슬링 켜져서 헤드폰 사용하면서 차 소리를 못들어서 생기는 문제들이 없어서 좋아요.
또 소니 헤드폰들에 비해서 가격이 저렴해서 그 점이 가장 좋았어요. 
그런데 전에 사용한 버전에서는 헤드폰이 접힐 수 있어서 가방에 넣기 좋았는데, 720은 접히지 않아서 그게 좀 아쉽습니다ㅠㅠ 그 점 말고는 만족스럽게 잘 사용하고 있어요! 헤드폰 고민하시는 분들, 소니 헤드폰 사용하고 싶으신 분들, 헤드폰 입문자분들에게 추천드립니다. 이제 겨울이니까.. 귀마개대신 헤드폰 하나 구매하시는거 추천드려용!"
2023-11-20,5,"영상 편집하는 남자친구한테 선물로 줬는데 좋다고하네요~ 가벼워서 너무 편하고, 노이즈캔슬링이 엄청 잘 되는 건 아니지만 잡음을 어느정도 잡아줘서 집중도 잘 된다고 하네요. 가성비 좋은 거 같네용ㅎ"
2023-12-07,5,중학생 딸아이 선물인데 가볍구 너무 좋아요
2023-11-18,5,배송도 빠르고 박스 손상없이 잘 왔어요 선물했는데 작동도 잘되고 마음에 든다고 하네요 ^^  다음에 또 구매할게요 ~~
2023-11-28,5,좋아요! 노이즈캔슬링도 잘 되는 것 같고 자체가 똑똑해요
2023-11-23,5,잘 쓰고있습니다 가벼워서 정말 좋아요 디자인도 깔끔
2023-10-29,5,입문용 헤드폰으로 최고입니다. 포장도 꼼꼼하게 빈틈없이 깔끔하게 왔습니다. 노이즈캔슬링도 맘에듭니다. 소니 앱 깔아서 적응형 설정하고 EQ 설정하면 더 편하게 사용 가능합니다. 추천합니다~
2023-10-27,5,"구름같은 착용감과 가벼운 무게.. 그러면서 음질도 좋습니다. 제가 찾던 그 제품.. 지원코덱이나 노캔 다운그레이드는 아쉽지만 유튜브 뮤직으로 aac나 재생하는 저의 환경엔 바뀜이 없었기에.. 저에겐 최선의 선택, 최고의 제품이었던거 같습니다"
2023-11-06,4,"첫 헤드폰이라서 다른 제품과 비교는 어렵지만, 만족하면서 사용중입니다. 배터리가 오래가는 점이 제일 좋아요. 버튼이 직관적으로 잘 찾아지지 않아서 별 하나 뺐어요."
2023-11-09,5,"헤드셋 입문자인데, 크기도 적당하고 노이즈캔슬링도 너무 잘됩니다! 앱만 설치하면 손쉽게 작동 되는거도 너무 편하구요ㅎㅎ 헤드셋 입문자에게 가격,기능 모두 만족되는 제품입니다!"
2023-11-22,5,이전 이어폰이 귀 염증이 자주나서 바꿨어요
2023-10-26,5,"오늘 배송 와서 바로 써봤습니다
가볍고 노캔도 적당하고 이뻐요
근데 헤드셋 벗으면 노래가 저절로 안꺼지네요
방법을 모르는건지 
여튼 좋습니다 네이버 쿠폰 받고
저렴하게 구매해서 아주 만족해요"
2023-10-29,5,빠르고 안전하게 잘 도착했습니다! 무선이어폰 쓰다보니까 자꾸 귀에 염증이 생겨서 주문했는데 확실히 헤드폰이 염증은 덜 생길 것 같아요! 가볍고 오래 착용해도 머리가 아프지 않아서 좋은거 같아요!
2023-11-25,5,한달사용저가형 모델이라 크게 기대하지 않았는데 너무너무 잘 쓰고 있습니다. 막귀라서 음질은 크게 신경 쓰이지 않고 착용감도 좋아요.
2023-11-22,5,선물로 샀습니다. 마음에 들어하는 것 같아요.^^
2023-11-04,4,"생각보다 싼티 안나고 색감도 괜찮아요 노이즈 캔슬링도 잘 됩니다 
흰색도 이쁘지만 때탈거 생각하면 검정이 더 좋은 것 같아요"
2023-11-21,5,한달사용좋아요 좋아  다음에도
2023-12-12,5,한달사용너무 좋습니다 굿이에요
2023-11-02,5,음질 저렴한 애들에 비해 정말 좋습니다 착용감도 좋고 가벼워요 근데 오래 착용하고 있으면 땀 차네요😅
2023-11-07,5,배송 빠르게 잘 왔습니다. 생각보다 더 가볍네요.
2023-11-01,5,"귀도 편하고 크기도 적당해서 딱 좋네요.
귀가 무던한 편이라 그런가 음질도 만족해요
가볍게 쓰기 좋은 것 같아요"
2023-11-17,5,한달사용너무 잘 쓰고 있어요
2023-11-06,5,음질도 중요하지만 무엇보다 가볍고 귀 안아픈거를 찾고있었는데 착용해보니까 귀가 너무 편안하고 푹신푹신해요 ㅎㅎ
2023-11-14,5,귀를 완전히 감싸서 좋아요
2023-10-12,5,"별 거 아니지만 종이 완충재에 쌓여서 와서 너무 좋았어요! 비닐 쓰레기 없이 정리했습니다.
디자인도 깔끔하고 음질도 괜찮아서 저렴한 가격이 첫 무선 헤드셋으로 잘 업어왔다고 생각합니다."
2023-10-28,5,음이 안정적이고  정말 가벼워서 좋아요.  잘샀어요!!!  처음 입문하시는거면  추천합니다.
2023-11-07,5,너무 좋아요!! 가볍고 편하고 짱!!
2023-10-31,5,한달사용대학생 동생 선물해줬습니다. 가성비 좋은 헤드셋이예요.
2023-10-21,5,"남편이 화이트로 사용하고 있는데 너무 좋다해서
동생 선물로 검은색을 샀는데 엄청 좋아해요
아주 뿌듯합니당 검은색 엄청 고급집니다"
2023-11-08,5,아버지께서 많이 좋아해요 ㅎ
2023-10-29,5,노캔도 잘 되고 이뻐요 음질도 좋습니당
2023-10-21,5,아빠생일선물로 샀는데 넘 죻아하샸어요 ㅎㅎ 음질도 너무 좋더라구요 배송도 빨라서 굿이었습니다✌🏻
2023-10-18,5,가벼워요 매트한 블랙이 맘에듭니다. 통화할때나 음악들을때도 좋고 추울때 귀마개로 써도 좋겠어요 ㅋㅋ
2023-11-25,5,엄마 생일선물로 드렸는데 엄청 좋아하세요
2023-10-26,5,"고민하다 샀는데 더 일찍 살 걸 !!
너무조아요
디자인 음질 둘 다 ㅎ"
2023-11-22,5,"딱 찾던 제품이에요
가볍고 노이즈캔슬링 되서 음질은 짱짱!"
2023-09-24,5,"심플하고 예뻐요. 전체적으로 부드러운 라인감이 느껴져서 투박하지 않습니다. 처음엔 스터디카페에서 인강 들을 용도만 생각하고 구매했는데, 노이즈캔슬링도 잘 되고 음질도 좋은 것 같아서 음악 들을 때도 잘 사용할 것 같아요. 제가 흑발이라 컬러의 일체감과 통일감을 원해서 블랙 선택했는데 아주 잘한 것 같습니다. 매우만족이요~"
2023-10-24,5,"한달사용너무 만족스럽게 사용하고 있어요~~
감사합니다~~"
2023-10-27,5,귀를 다 덮어서 편안하고 앱으로 eq 조절이 가능해서 원하는 음을 잘 들을 수 있어 좋았습니다
2023-10-31,5,배송 빠르고 입문자용으로는 괜찮습니다.
2023-11-14,5,너무 좋아요 귀마개겸 음질도 조아요
2023-10-18,5,가볍고 귀가 안 눌려서 좋아요. 블루투스 연결도 잘 되고 간편해서 좋습니다.
2023-10-27,4,아들이 우선 가벼워서좋고 소리도 좋다고하네요
2023-10-31,5,오자마자 들어봤는데 진짜 좋네요….
2023-11-20,5,한달사용비싼 귀마개 역할 톡톡히 합니다^^
2023-10-05,5,대학생 선물로 구입했습니다. 플라스틱 느낌이 나는데 그만큼 가볍습니다. 음질이나 노이즈 캔슬링까지 가성비 좋은 헤드셋입니다!
2023-10-09,5,"선물용으로 구입했는데, 받은 사람도 매우 좋아했어요
요 가격대에 괜찮은 모델이 이것 밖에 없는 것 같네요
브랜드 네임밸류도 영향이 있구요!"
2023-10-27,5,한달만 더 있다 네쇼페 이벤트 할때 구매할걸 싶었으나... 너무 만족하게 사용중입니다! 겨울철 귀도리로 딱~! 귀는 소중하니깐요^^
2023-09-18,5,"한달사용음악 잘 안 듣던 사람인데 요즘 듣고 싶은 노래들이 생겨서 이어폰을 알아보던 중에 노캔헤드폰을 어찌나 강추하던지 알아보다가 우연히 브랜드행사로 만났습니다
처음엔 설정을 잘못해서, 좋기는 한데 왜 이런 금액씩이나 하는 걸까 싶었는데 노캔 다시 켜고는 깜짝 놀랐습니다 ㅎㅎㅎ 비쌀 만 하네요
더 고급 제품들도 있다고는 하는데 전문가도 아니고 이것만으로도 신세계입니다"
2023-10-23,5,한달사용아직까지 문제 없이 잘 사용중입니다
2023-10-17,4,"한달사용사용법을 몰라서 그러나 아이폰에서 음악
듣다 전화 받기가 안되네요"
2023-11-06,5,한달사용노이즈캔슬링도 잘 되는 것 같고 편안하고 좋아요
2023-11-01,5,가볍고 음질 좋고 디자인도 이뻐서 부모님 모두 만족하셨어요
2023-09-07,5,"이어폰 계속 사용하다가 귀가 안좋아져서 바꾸려던 찰나에 발견했습니다. 용도는 도서관에서 공부할 때 쓰려고 샀습니다. 음질도 양호하고, 새어나가는 소리 없고, 노이즈 캔슬링도 좋아요. 귀에 직접적으로 닿지 않아서 오래 쓰고 있어도 귀가 안아프다는 점이 장점입니다. 사람들이 엄청 가볍다고들 하지만 그렇게 까지 가벼운 건 아니고, 그냥 평범하게 가벼운 헤드셋 정도입니다. 단점이 있다면 케이스는 함께 구매가 불가하여 따로 구매를 해야한다는 점?정도 일 듯합니다."
2023-10-15,5,선물했는데 너무 좋아했어요!!!
2023-10-07,5,선물용으로 샀고 마음에 들어하면 좋겠어요
2023-09-11,5,음악 많이 듣는 중딩아이 생일선물로 구매했어요.이것저것 비교해보니 가성비 평이 좋아서 구매했는데 디자인도 이쁘고 음질도 좋고...중고딩 아이들쓰기 딱 좋네요~ 빠른 배송해주셔서 생일전에 잘 받았습니다.잘사용하겠습니다~
2023-10-22,5,한달사용운동할때 블루튜스 이어폰 쓸때 처럼 떨어지지 않을까 걱정안해도 되니 편해요
2023-09-22,5,"음질도 좋고 선명하고 배송도 빠르고 ㅎㅎ
너무 마음에 들어요 ㅎㅎ
요즘 대세는 헤드셋이죠ㅎㅎ"
2023-10-05,5,가볍고 귓구멍 후벼파이는 고통이 없어서 좋습니당
2023-09-10,5,오자마자 이것저것 작동해보고 음악 들어봤는데 노캔 잘되고 귀가 아플줄 알았는데 생각보다 괜찮아서 좋았어요~ 인강 들을때 에어팟이 귀가 아파서 헤드셋 구매했는데 만족합니다~~
2023-10-21,4,고등학생 딸이 쓰고있어요 만족합니다
2023-09-20,5,실제로 보지 않고 인터넷으로 구매한거라 걱정했는데 실물보니깐 맘에 들어요
2023-10-20,5,배송도 빠르고 좋아요
2023-09-29,5,인강들으려고 샀는데 음질도 좋고 좋아요~~
2023-08-31,4,"음질이 조금 아쉬워요 그리고 케이스가 없어서 아쉽네요 쿠팡에서 개인적으로 구매했습니다
 그래도 노캔기능 되고
지하철안에서 노래.말 잘 들려서 만족합니다."
2023-10-12,5,"한달사용좀 울리는 감이 있지만 
노.캔 기능은 이정도면 잘되서 
만족합니다"
2023-10-06,5,한달사용착용감도좋고 무엇보다 장시간사용했을때 가벼워서 좋아요 :)
2023-09-23,5,조어요오유 추천합니다요
2023-08-29,5,생각했던것보다 너무 마음에들어요 외부소음기본차단 음질도굿입니다
2023-10-10,5,굿굿굿~  좋아요!
2023-08-29,5,배송도 빠르고 깔끔하게 포장되서 잘받았어요~~아직 사용해보진 않았지만 평이 좋으니 기대하고 있어요~~
2023-08-21,4,노캔 적당하고 앱을 연결해서 블루투스 연결해선지 연결이 안정적인것 같네요 풍부한 음향은 조금 아쉬워요 끼고있음 편해요 가볍고
2023-07-26,5,"사진을 너무 급하게 찍었는데, 진짜 가성비로 만족스러운 헤드셋입니다.. 제가 처음으로 이러한 제품을 사봤는데 사람들이 왜 소니를 사는지 이해가 되었습니다. 저는 노이즈캔슬링 기능이 먹먹한 것 때문에 타 제품에 비해 적은 걸로 했는데 대만족이었습니다! 적당한 제품 잘 골라서 좋게 잘 쓰겠습니다. 감사합니다."
2023-09-24,5,좋아요 만족합니다.
2023-08-14,5,"음질도 좋고 노캔도 적당해서 너무 만족스러워요ㅠ
헤드폰 처음 써보는데 소니가 유명해서 WH-1000XM5랑 이거랑 고민 많이 해봤는데 가격이 너무 비싸기도 했고 이 헤드셋도 노캔이 있어서 샀는데 진짜 대만족..🥹
공부하거나 영상볼 때 정말 유용하게 잘쓰고 있어요!! 
노캔이 갖고 싶으시고 가격도 괜찮은거 찾으시면 강추!!👍
단점 아닌 단점은 어플을 이용해서 써야한다는거..? 
그래도 너무 죠아엽"
2023-09-01,5,적당한 가격에 적당한 성능 괜찮은 음질
2023-08-02,5,커널형 이어폰 자주꼈더니 이제 귀가아파서 헤드셋으로 갈아탔는데 만족합니다. 소리가 셀까봐 걱정했는데 그렇지도않고 배터리도 빵빵해서 좋아요. 음질도 이정도면 무난히 들을만해요
2023-08-27,5,"한달사용처음 써봐서 그냥 만족도가 높네요. 
지금도 잘쓰고 댕겨요. 
전반적인 평을 보면 안 좋은 점도 많은데... 이런거 잘 모르는 사람들은 그냥 좋은 것 같아요"
2023-08-16,5,선물 하려고 샀어요 음질 너무 좋고 가볍다고 좋아하네요
2023-08-21,5,현장일하면서 쓰는데 가벼워서 좋습니다!
2023-08-08,5,가성비 굳 이네요 ㅎㅎ입문템으로 좋아요 잘쓸게요
2023-08-04,5,이어폰만 사용하다 소니 제품 처음 사용해보는데 너무 편하고 좋네요
2023-08-03,5,"딸아이 생일선물이었는데 너무 좋아합니다.
헤드셋 입문용으로 아주 조아요~!!"
2023-07-22,5,"노이즈 캔슬링 입문용으로 소니거가 좋다고 해서 사봤는데... 정말 신세계네요.
버스타고 자주 이동하는 편인데 집중도 굉장히 잘되게 도와줘서 너무 좋아요."
