DATE,VOTE,INFO
2025-04-01,5,좋은 모래에요 자주 이용해요
2025-03-06,5,"재구매먼진 날리긴해요
벤토는 어쩔수 없어서 ㅠ
아이가 잘들어가고 가격 괜찮아요"
2025-03-02,4,재구매박스 2개 시켰는데 그 중 하나 모래가 좀 새는 듯 해요. 구멍은 아직 못 찾았는데 놓는 장소마다 박스며 바닥이며 모래는 계속 떨어지더라고요. 흠...
2025-03-29,5,재구매좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요
2025-03-18,5,재구매늘 쓰고이썽요 조아요
2025-03-16,5,사용감 양호하고 가성비 좋아요
2025-03-19,5,재구매잘뭉쳐요 . .이것만써요
2025-03-08,5,재구매아메솔모래만 씁니다 한고연몰 할인행사때 저렴하게 잘샀어요!
2025-04-05,5,재구매배송이 빠르고 좋아요
2025-04-04,5,재구매에버**을 15여년간 써봤지만 이 제품이 더 기능적 가격적인 면에서 훌륭합니다.
2025-03-24,5,좋아요 좋은모래 라고해서 사봤는데 냥이들이 만족해 합니다 ㅎㅎ
2025-03-29,5,아직 사용전이예요. 계속 두부모래만 쓰다가 바꿔보려고 샀어요.
2025-03-31,5,"재구매믿고쓰는 모래입니다
탈취력이 좋아서 실내화장실에 주로 씁니다"
2025-04-05,5,배송도 빠르고 좋아요
2025-03-15,5,울 냥이들이 맘에 들어하는 것 같아요^^
2025-03-10,5,전날 오후 늦게 주문햇는데 다음날 도착햇어요 엄청 빠르네요
2025-04-06,5,늘 사용중. 계속 구매중
2025-03-25,5,한달사용재구매뭉치는거나 먼지 날림없어서 좋아요 근데 처음에 너무 무거워서 힘들긴해요
2025-03-25,5,한달사용재구매뭉치는거나 먼지 날림없어서 좋아요 근데 처음에 너무 무거워서 힘들긴해요
2025-04-04,5,배송 빠르고 제품좋아요
2025-03-09,5,재구매아메리칸솔루션 믿고 씁니다ㅎㅎ 가격값을 해요
2025-02-25,4,"한달사용처음엔 아메솔 중에 제일 상위라인이래서 기대하면서 주문했다가 응고력이 너무 아쉬워서 슈퍼에디션이 나은데..?했었어요
카사바를 섞었는데도 감자가 부서져서 원래는 응고력이 얼마나 안좋은거야 했거든요
 
슈퍼에디션은 카사바 없이 단독으로 썼던거라 이번에 전체갈이해줄땐 카사바 없이 그랜드마스터만 부어줬어요
솔직히 기대 없이 혹시나 한거였는데 진짜더라구요!!!!
감자가 동글동글하게 뭉쳐져서는 부서지는거 없이 깔끔하게 버렸습니다
슈퍼에디션보다 탈취력도 좋은거 같구요 상위라인 맞네요!"
2025-03-17,5,"재구매23,000원대에 자주 샀는데 할인 많이 해주세요~~"
2025-03-31,5,늘쓰던거예요 아메솔만한게 없는듯...
2025-04-05,5,"재구매고양이 3마리에 특대형 화장실이 4개라
자주시킵니다"
2025-03-16,4,모래입자는 보통이에요 잘 뭉치는 편입니다
2025-03-19,4,재구매가격만 괜찮으면 좋겠습니다
2025-04-04,5,"재구매가성비 좋고, 품질도 좋아요"
2025-04-04,5,만족합니다. 좋습니다.
2025-03-14,5,냥이도 잘 쓰고 있어서 한동안은 아메솔로 정착할거 같아요.
2025-02-20,5,"최근에 산 벤토중에서 제일 마음에 들어요
손으로 만져봤는데 먼지가루 묻어나지 않고 카사바랑 섞어쓰지않고 단독으로 써도 떡지지 않고 좋아요
이거보다 더 가는형태도 있으면 좋겠어요"
2025-03-10,5,"배송 깔끔하게 잘 받았습니다.
아직 사용전인데 냥이가 좋아할 것 같아요."
2025-03-29,5,재구매카사바모래랑 섞어씁니다! 모래적고 잘뭉치고 좋아요
2025-03-17,5,재구매항상 사용하는 모래에요
2025-03-14,5,재구매후기도좋고 무난하게 쓰기좋을거같아서 정착하려구요.
2025-04-05,5,재구매사용해보고 좋아서 또 구매했어요~~
2025-03-20,5,아메솔이야 말해뭐해요
2025-03-29,5,재구매당일배송으로 왔어요 배송이 매우 빨라요
2025-03-15,4,재구매먼지날림이 적어서 카사바 모래랑 섞어서 사용해요.
2025-03-09,5,"재구매먼지날림도 적고 
카사바랑 섞어서 사용중입니다
가격만 조금더 착하면 좋으련만!!"
2025-03-24,5,"재구매이것저것 써봤는데 가격대비 좋아서
이걸로 정착했어요
먼지 있긴해도 심하지 않네요"
2025-03-08,5,재구매늘 쓰는 모래입니다. 소변이 예쁘게 잘 뭉쳐요. 앞으로도 쭉 쓸 예정입니다.
2025-03-13,5,좋아요 감사합니다 수고하세요
2025-04-01,5,"재구매고양이 응가 냄새를 확실히 잡아줘서 재구매 했습니다. 
좋아요."
2025-03-30,5,재구매늘 쓰던 모래 세일해서 또 구매요
2025-03-17,5,"한달사용제가써본중엔 최고예요
가격이 사악한거빼곤….^^;;
경기도 어렵고 힘든데 할안율은 더 높네요~ 중간중간 오더킬러렁 교차하면서 쓰려구요"
2025-04-10,5,믿고 쓰는 아메솔입니다!
2025-04-03,5,두부모래랑 같이 쓰고 있어요 고양이들이 좋아합니다아
2025-03-18,5,재구매배송이 어머어마하게 빠릅니다
2025-03-16,5,재구매늘 쓰누 제품 저렴히 쟁였어요
2025-02-16,4,재구매매우만족!!! 지인 추천 받아 구입하고 만족해서 또 구입했어요~!! 큰 화장실에 2냥이가 사용하는디 냄새도 많이 잡아주고 잘 뭉쳐서 모래 낭비 없이 쓰니 오래써서 좋아요~!!!
2025-03-08,5,써유 모래랑 섞어쓰려고 샀는데 써유랑은 다른 모래날림..이지만 아주 탈취력 좋고 굳입니다!!
2025-03-15,5,한달사용재구매할꺼입니당 너무좋아해요~
2025-03-05,5,"재구매아깽이 시절부터 몇년째 잘 쓰고있는 모래입니다 응고력 가루 탈취 다 만족해요
배송도 빠르고 잘받앗습미다~"
2025-04-06,5,무난하게 사용하기 좋아요
2025-03-17,5,"한달사용재구매행사만 기다리는 다묘가정입니다
에버크린이랑 섞어 사용중인데 너무 좋아요
까맣게 콕콕 박힌 활성탄이 아이들 특유의 분변 냄새를 잘 잡아줘서 특히 더 좋습니다"
2025-03-03,5,"재구매매번 구입합니다.
우리 냥이도 좋아해요."
2025-04-10,5,재구매재구매입니다 쓸만해요 ㅎㅎ
2025-04-01,5,재구매좋아요 잘 사용중이에요
2025-04-07,5,재구매만족합니다추천해요ㅎ
2025-03-20,5,좋아요 ㅎㅎ 좋아요
2025-03-04,5,새로 갈아주니까 바로 사용하네요. 캐나다 모래랑 다른것은 잘 모르겠습니다. 저렴히 잘 구매했습니다.
2025-03-16,5,한달사용아에솔만 씁니다아메솔 최고초고
2025-04-07,5,한달사용재구매항상 잘 쓰고 있습니다~
2025-03-08,5,"재구매늘 구매하는 고영씨들 모래입니다~
최고최고♡"
2025-03-06,5,좋은가격에 샀어요 손잡이 있어서 채우기용으로 좋음
2025-03-23,5,응고력 좋아요~~~~~~^^
2025-03-12,5,한달사용옥수수 모래랑 같이 사용 중인데 만족스럽습니다~
2025-03-18,5,재구매써본중 제일 나은거 같아요
2025-05-08,5,한달사용재구매좋아용ㅇㅇㅇ좋아용ㅇㅇㅇ
2025-03-05,5,모래 유목민이었는데 쿠폰 덕분에 저렴히 아메솔에 입문했습니다 먼지 적고 잘 뭉쳐 아직까진 잘 쓰고 있습니다
2025-03-02,5,"재구매프리미엄 모래라 너무너무 마음에 들어요
고양이들에게 기호성도 좋아요"
2025-03-16,5,재구매늘 쓰는 모래에요 좋아요
2025-03-14,5,"어직 사용전인데
아메리칸솔루션 제품이라면 괜찮겠죠"
2025-03-22,5,늘 쓰는 아메솔 ㅎ호
2025-03-08,5,카사바랑 섞어쓰기좋아요~ 탈취잘됩니다
2025-03-11,5,재구매계속 사용합니다. 이거만한것도 없는것같아요
2025-04-01,5,"재구매고양이 모래는 무조건 아메쏠!!
포장도 너무 깔끔하게 저는 하루만에 받았어요"
2025-03-19,4,재구매만족합니다만족합니다
2025-04-03,4,"한달사용자주 사용합니다
저렴할때 쟁여 놓아요"
2025-03-02,4,재구매아직 사용 전이라서 빠른 배송외 평가는 제한됩니다. 당일 배송 놀랍네요.
2025-02-26,5,"한달사용재구매다묘가정이라 화장실 모래가 진짜진짜 많이 들어가고
가성비로 에버크린19를 주로 썼지만
소올찍히 성능은 ""아메리칸솔루션 그랜드마스터 프리미엄""
어머 이름도 엄청 긴 이 상품이 젤 낫더라구요
치솟는 물가에 가난한 집사 지갑이지만 
한번씩 행사라도 하게되면 쟁이는 잇템이랍니다
눈꼽도 덜끼고 기침도 덜해요
먼지도 적게 날리고 끙까 냄시도 잘 잡아주고 모양도 흐트러지지 않아서 감자캐기도 좋아여"
2025-03-03,5,가성비 좋은 모래입니다. 먼지 날림 없고 응고력 좋아요
2025-02-28,5,"재구매아메솔만 쓰고 있습니다!
너무 좋습니당! 급하게 시켜도 당일에 받을 수 있고 너무ㅜ좋아요!"
2025-02-28,5,"재구매이 모래가 사용하기 편하고 좋은 것 같아요~
돌고돌아 결국 이 제품으로 왔어요 ㅋㅋ
다 떨어지면 또 구매하러 올게용"
2025-03-14,5,재구매사용해보고 좋아서 재구매했어요
2025-02-28,5,재구매길고양이 입양하려고 구매했어요. 기존에 쓰던 모래라 망설임없이 구입했네요. 아직 적응을 못해서 그런지 모래 사용을 못하네요 고냥이가..
2025-03-31,5,재구매항상 구매합니다. 가격도 좋구요!!!
2025-03-31,4,랭킹이 높아서 주문해봤는데 단독 사용이 아니라서 아직까지는 무난한거 같아요
2025-02-27,5,아메리칸솔루션 레드를 쓰고 있었는데 후기가 좋아서 이 제품으로 바꿔 봤어요...아직 사용전이지만 기대됩니다
2025-04-02,5,재구매잘쓰고 잇어요~ 요것만 쓰게되욤
2025-02-26,5,냥이가 좋아해서 잘 쓰고 있어요. 아쿠아민트를워낙 오래써왔는데 가격이 점점 사악해져서 이 제품도 좋고 좀 더 저렴하길래 번갈아 쓰고 있어요.
2025-04-03,5,재구매로켓배송 감사합니다
2025-03-15,5,항상 재구매해요 안써보신분 추천합니다
2025-04-06,5,한달사용매번 재구매해서 사용하고 있어요
2025-03-31,5,재구매잘쓰고있습니당 배송 빠르고 좋아요
2025-04-05,5,재구매늘쓰는제품...좋아요
2025-03-08,5,재구매매번쓰던거라세일할때또삿어요감사합니다
2025-03-16,5,재구매매달 잘쓰고있어요 잘뭉치고 좋아요
2025-02-22,5,"먼지날림때문에 여러제품을 쓰다가 정착하게 되었습니다~ 정말 잘 사용하고 잇고, 오래사용하고 있는 제품입니다!! 배송이빨라서 너무 만족스럽네요"
2025-03-03,5,잘받았습니다..고맙습니다 고양이모래..리뷰가 좋아서 구입해봐습니다..아직 사용하지 못해지만 사용하면 다시한번 라뷰 올려봅니다..
2025-02-21,5,"아메솔 처음써보는데 먼지도 없고 좋네요.
프로가토 카사바랑 섞어서 사용해봅니다~
아이들이 모래놀이 바로하네요..일단은 괜찮은듯하네요~"
2025-03-21,5,재구매빠른 배송 무척 맘에 들어요 세일 자주해주세요
2025-03-14,5,빠른배송으로 잘받았습니다 잘쑬게요
2025-02-28,5,늘여기서 구매해요 배송도 잘오고 사용하기 좋아요오
2025-03-12,5,출산한 고양이가 이 모래를 좋아하네요
2025-03-13,5,재구매가성비 좋어요 재재구매템이에요
2025-03-29,5,가격대비 맘에 들어서 하나 더 시키랴구요
2025-03-31,5,재구매전달에 한번 써보고 애들이 잘써서 또 구매합니다^^
2025-01-16,5,"한달사용스토어PICK와 신세계입니다. 아메리칸 솔루션 모래를 진작에 알았더라면 ㅠㅠ
이전까지는 조금 더 저렴한 모래를 구매했어요. 아무래도 항상 ~많이~ 사용해야하는 모래이기 때문에 가격으로만 비교해 왔었거든요. 
우연찮게 아메리칸 솔루션 모래를 사용했던 리뷰들을 발견하게 되었어요. 그래서 기존 구매했던 모래가 많이 남아 있어서 링크를 저장해 놨었습니다.
이번에 바꿔보자!! 하고 구매했는데 사용해 보니 먼지 날림도 없고 뭉침도 잘되고 바닥에 떡져서 긁어 내느라 매일 매일 너무 힘들었었는데 이젠 너무 편해요. 냄새도 역시 적구요 .아예 안날순 없을거 같지만 그래도 이 정도 만족합니다.싼게 비지떡이라더니 절대 가격 보고 사진 마세요. 바닥에 떡지고 뭉치다 부스러진거까지 걸러내면 버리는 양도 훨 많아 모래 손실이 많을거 같았어요.아주 만족해요!!아메리칸 솔루션 계속 구매할려구요!!"
2025-03-03,4,재구매처음쓸때 만족감 높아서 몇번째 구매중인데..  이것도 점점 만족도가 떨어지네요.
2025-04-04,5,재구매배송빠르고 좋아요~
2025-03-09,5,재구매카사바랑 섞어쓰는데 냄새도 잘잡아주고 먼지도 많이안나서 좋아요~
2025-03-12,5,"굳기는 괜찮고, 가성비도 좋은데...  생각외로 먼지가 있는 편입니다ㅠㅠ"
2025-04-03,5,재구매빠른 배송 감사합니다!
2025-03-13,5,재구매할인쿠폰 적용해서 저렴하게 구매
2025-03-19,5,재구매계속 재구매중이에요
2025-03-30,4,"먼지는 어쩔수 없음
응고력이 빠르지 않고 약간은 부숴짐
비교적 양호한 모래"
2025-03-02,5,재구매저희고양이가 벌써 본인 모래라고 앉아있어요ㅎㅎ펫특가할때 저렴히 잘 샀습니다:)
2025-03-06,5,아메솔 레드만 써봤는데 이거 좋다고해서 구매했어요 잘써볼게용
2025-02-26,5,"아직 처음 써봐서 후반부 먼지날림은 모르겠으나 
처음 부었을땐 먼지 전혀 없었고 애가 좋아했어요 카사바랑 섞어쓰고 있어요^^"
2025-02-04,5,"재구매포장 터진거 보내주셔서 박스부터 모래가 가득 봉투 터져있어서 모래 부분만 채우려한거 그냥 다 부었네요 박스에서 모래가 계속 떨어져서 바닥도 모래 가득됬네요 
+ 후처리해주셔서(쿠폰) 수정합니다"
2025-04-11,5,재구매재재재구매인듯ㅎㅎㅎ
2025-03-19,5,가성비 좋은 거ㅛ 가 아요!!
2025-04-23,3,좋아요 좋아요 좋아요
2025-04-05,5,"정기구독매번 정기구독중
좋아요"
2025-03-18,5,재구매잘사용하고 있습니다
2025-03-22,5,한달사용재구매적응 잘해줘서 좋아요. 냥이도 물건 볼줄아는지 까다롭게 안하더라고요. 잘쓰고있어요
2025-04-01,5,재구매좋아요 항상 사용중이에요
2025-03-03,5,"재구매그냥 한번 시키고 나서 귀찮아서 이것만 시키는데
잘 쓰고있아요
날림이 심해서 집에서 자꾸 밟히는게 좀 별론데
그래도 저희 애가 잘 쓰고잇네요"
2025-04-02,5,재구매나름 잘 쓰고있는데 갈수록 먼지가많은듯하네요
2025-03-06,5,재구매모래 품질은 최고입니다. 고양이 눈꼽이 달라요.
2025-03-09,5,"한달사용응고력,먼지없음 최고"
2025-03-04,5,재구매써 본 벤토 중에 제일 좋아요 떡 안지는 벤토는 이게 처음임
2025-03-25,5,재구매늘 재구매하는 모래에요 응고력 먼지 부분 다 좋습니다
2025-03-15,5,가격도 합리적이고 배송도 빨라요!
2025-03-18,3,한달사용그럭저럭 쓸만합니다
2025-03-28,5,재구매좋아요 꾸준히 잘 쓰고있어요
2025-04-03,5,재구매쾌적해서 고양이도 좋아해요
2025-04-07,5,재구매항상 쓰는제품이에요 ㅈ
2025-03-27,5,아메리칸솔루션 계속 사용하는데 이름이 쪼금씩 다르고 가격도 달라서 여러가지 써보고 있어요
2025-03-14,4,배송 빠르고 좋아요 ㅎㅎ
2025-03-28,5,"재구매이게 짱임…
먼지 자세히 보면 날리지만 이정도는 날리는것도 아님
냄새도 응고력도 최고!"
2025-04-08,5,재구매항상 재구매 합니다
2025-04-08,5,재구매항상 재구매 합니다
2025-04-08,5,재구매항상 재구매 합니다
2025-03-16,5,재구매좋은가격에 좋은제품입니다!
2025-04-02,5,재구매예전에 사놓은 모래와 비교해보니 이제품이 나아요
2025-03-31,5,"재구매항상 잘 쓰고있어요
번창하세요"
2025-03-05,5,재구매써보고 좋아서 이걸로 정착했어요. 행사해서 추가 구매했어요.
2025-03-12,5,잘받았습니다 좋아요
2025-04-06,5,먼지도 적고 가격도 저렴
2025-03-05,5,환장합니다  모래에서 뒹굴뒹굴하고 덕분에 모래 청소한다고 힘드네요
2025-04-05,5,재구매자주 사용하고있습니다!
2025-03-10,5,"재구매벤토 탈취력이 좋아요
써유랑 섞어주면 좋아요"
2025-02-19,1,"재구매원래 좋아서 계속 쓰고 있었는데,,, 이번 모래는 정말 너무하네요,,,, 제대로 뭉친게 몇개 안될 정도로 잘 부서집니다,,,, 부스러기를 하나하나 고르고 있는게 너무 힘드네요ㅠ"
2025-02-28,5,한달사용재구매한달에 하나씩 용량이 적당하네요. 전 손잡이 있는게 부어줄 때 편하더라고요 좀 남으면 나중에 추가로 부어주기도 좋고요
2025-03-16,5,사막화 먼지날림 모두 만족
2025-03-06,5,원래 쓰던 제품이 품절이라 이거 사 봤는데 냄새가 적은 편인 것 같아요.
2025-03-24,5,"고양이가 좋아합니다
타 브랜드에 비해 모래날림이 적고
탈취력이 우수합니다
카사바 섞어서 쓰기 참 좋은 모래!!
추천합니다"
2025-04-02,5,재구매먼지 안날리고 탈취력도 좋습니다.
2025-04-16,5,한달사용재구매좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요
2025-04-05,5,한달사용벤토중엔 최고의 벤토모래
2025-04-03,5,재구매너무 좋아서 계속 구매중 입니다^^
2025-03-26,5,재구매잘써줘서 고정해서 쓰는 중입니다. 앞으로도 안바꾸려고요.
2025-03-23,5,재구매재구매합니다~~~~~~~
2025-04-02,5,한달사용쓰다보면 먼지 날리는건 어쩔수 없나 봅니다
2025-03-09,5,재구매세일해서 저렴하게 구입했습니다
2025-02-28,5,한달사용재구매고양이가 부담없이 사용해요.변  치우는 입장에선 소변의 경우에는 첨보다 뭉침정도가 약해지는 거 같아요.
2025-04-05,5,재구매항상 이제품만 쓰고있습니다
2025-03-31,5,"아메리칸솔루션 그랜드마스터 프리미엄 대용량 12.6kg 벤토나이트 고양이모래
선택: 12.6kgx1"
2025-04-02,3,한달사용먼지날림 심하고 냄새도 많이 나는 편이어서 다음번엔 pass!!
2025-03-13,4,그전에 쓰던 다른 브랜드가 더 좋은듯요 ㅠ
2025-03-11,5,재구매정착했습니다먼지안날리고좋아요
2025-03-10,5,믿쓰템 아메솔..세일할때마다쟁여놓으면 든든
2025-03-17,5,고양이가 아주 잘 써요
2025-03-13,4,재구매매번 쓰는제품이라 잘사용하고 있습니다
2025-02-26,5,재구매지금은 카사바랑 섞어쓰는데 단독으로 썼을때도 만족스러웠어요 완전 정착해서 요것만 써요
2025-04-02,5,재구매쓰다보면 먼지 날리는건 어쩔수 없나봐요
2025-03-29,5,개인적으로는 매우 만족 하며 사용하고 있습니다
2025-03-08,5,아직 안 써봤어요. 먼지날림이 없으면 좋겠네요
2025-03-08,5,재구매아직 안 써봤어요. 먼지날림이 없으면 좋겠네요
2025-04-02,5,아메솔 중에 가성비로 최고임
2025-03-02,5,"재구매슈퍼에디션이 최근에 먼지가 심해졌다 생각했는데, 그랜드마스터가 옛날 슈퍼에디션 품질 좋을 때 수준으로 괜찮아요"
2025-03-03,4,원래 레드를 사용하다 이것이 더 상급이라 구입했는데 무향이라서 그런지 냄새는 잘 못잡아서 결국 레드와 섞었습니다.
2025-04-06,5,재구매늘 이것만 사용합니다
2025-03-12,5,먼지도 안날리고 너무 좋아요
2025-03-06,5,간간히 쓰는데 무난하게 쓰기 좋은 것 같아요!!감사합니당!!
2025-04-12,4,쏘쏘쏘!!!!!!!!!!!!!!!
2025-03-14,5,잘 받았습니다 감사해요!
2025-03-11,5,배송이 빨라서 좋아요
2025-04-01,5,"재구매5년째 이모래를 쓰고 있어요~
👍"
2025-03-09,5,"아메솔루션 레드쓰다가 행사해서 구매했는데,
레드만큼 좋았으면 좋겠어요😊"
2025-03-26,4,재구매세일할때 쟁여두려고 샀어요~~ 먼지 날리지만 냥이는 잘쓰네요
2025-03-10,5,항상쓰는거 잘뭉쳐지고 좋음 싼 가격에 잘샀음
2025-03-12,5,사용전이지만 잘받았습니다
2025-03-28,5,저렴하면서 응고력 좋은 모래 찾고있었는데 괜찮았어요
2025-02-19,5,아메솔 좋다는 얘기는 들었는데 종류가 너무 많아 뭘쓸ㄲㅏ 고민하다가 이벤트하고 저렴한것부터 입문했습니다 괜찮은제품이네요
2025-03-24,5,재구매빠른배송 감사합니다 항상 잘 쓰고 있습니다
2025-04-03,4,재구매꾸준히 쓰고 있습니다
2025-03-16,5,재구매먼지 많이 안나구 좋아용
2025-03-15,5,재구매한번사용후 요제품만 씁니다
2025-03-10,5,특이한 향 없고 먼지날림이 적어서 애용하고 있습니다
2025-03-03,4,다른 색깔 써봤는데 좋아요. 이번 것도 좋을 거라 기대.
2025-02-26,5,"재구매써보니 좋아서 재구매했습니다!
평이 많은건 이유가있어요^^
감사합니다~~~"
2025-02-10,5,"한달사용원래 두부모래 썼었는데 먼지가 정말 너무 날리고 냄새가 심해서 가족들의 원성이 자자했습니다. 열심히 찾아보니 카사바랑 벤토나이트랑 1:1로 섞으면 좋다고 해서 구매해봤는데! 신세계네요 ㅎㅎ
잘뭉치고 탈취도 잘 되고 먼지도 덜날려서 쾌적해졌습니다. 모래가 바닥에 엄청 굴러다니기는 하지만 냄새가 나는 것보다 참을만합니다. 꾸준히 재구매할 템이에요!!"
2025-03-15,5,재구매탈취력이 최상급은 아니에요.
2025-02-17,5,매번 쓰던 모래가 이상하게 요즘 먼지날림이 심해져서 갈아타려고 보던중 딸아이가 검색해서 구매해줬어요 먼지날림이 확실히 덜하고 잘 뭉치는 편이네요 맘에 듭니다
2025-03-14,5,재구매잘굳고 배송도 빨라요~
2025-03-15,5,재구매좋아용~ 2개 사는 게 할인률 좋네여
2025-02-16,5,역시 아메리칸모래는 최고인듯합니다 모래유목민에 정착했습니다. 이것만한것 없어요!! 코코에소 세일할때 쟁여두기도 했는데 들구댕기기  무거워서 이제 여기서 주문합니다.  가겨도 착하구요
2025-03-15,5,잘뭉치고 먼지가 적습니다
2025-04-03,5,재구매늘 쓰던모래 좋아요
2025-02-11,5,모래유목민으로 여러 모래를 떠돌다가 처음 깔아봤는데 아가들이 좋아하네요 ㅎㅎ 배송도 매우 빨라서 급할 때 주문했는데도 딱 적당한 때에 도착했습니다.
2025-03-09,5,재구매5년째 사용중인 아메솔
2025-03-02,5,재구매세일할때마다 쟁여놓는 주력모래입니다
2025-03-26,5,"재구매제가 써본것중에서 그나마 먼지가 없는편입니다
뚜껑캡이잇어서 양조절하기 편해요"
2025-03-31,5,재구매빠른 배송 감사합니다
2025-03-21,5,재구매늘 사용하는 우리냥이 모래 ㅎ 가격도좋고 질도 좋아요
2025-04-02,5,한달사용재구매모래를 정말 좋아해요
2025-04-03,5,재구매가성비굳 항상 쓰는 모래입니다
2025-03-26,5,"이 모래로 정착한지 거의 1년정도 된거 같아요
그저 할인 행사가 많아졌으면 하는 바램🤣"
2025-03-21,5,재구매응고력이 너무 좋아요 탈취도 잘되요 우리아이도 좋아해요
2025-04-13,5,한달사용재구매좋와요. . . .
2025-03-23,5,재구매항상 사용하는 제품 입니다. 먼지도 안나고 잘뭉쳐요~
2025-03-31,5,지인이 추천해줘서 주문했어요
2025-02-25,5,"야옹이들 혁명템 꼭사세요 잘굳어요
즤집 눈안좋은 고앵이가 있는데 눈물이 덜나요 완전강추 암만 모래바꿔도 눈물계속났는데....감덩"
2025-03-23,5,재구매배송 빠르고 안전하게 잘 왔습니다 감사합니다
2025-03-30,5,늘 쓰는거고 가격좋아서 구매했어요.
2025-02-27,5,재구매가격이 사악해서 그렇지 다 만족해요 잘 쓰겠습니다
2025-03-09,5,너무 잘 뭉치고 냄새도 안나고 날림도 없어요
2025-03-01,5,재구매다룬 카사바랑 섞어쓰고 있는데 너무 좋아요~ 정착 완료했습니닼ㅋㅋ
2025-04-01,5,재구매고양이 모래 사용중 좋아요
2025-03-08,5,유명해서 바꿔봤어요 좋으면 계속 쓰려고요
2025-04-01,5,빠른배송감사합니다.^^
2025-03-08,5,다른 모래쓰다가 갈아탔는데 고양이들이 아주 좋아하고 잘 써요.
2025-04-05,5,재구매냥이가 좋아해용ㅎㅎㅎ
2025-03-04,5,모래 좋네요 먼지도 안 날리고 만족합니다!
2025-03-14,5,재구매다묘가정 이거만 사용해요
2025-04-03,5,재구매역시 벤토는 아메솔인가봐요
2025-04-07,5,재구매매달 한번식 25kg식 사고있어요
2025-03-11,5,재구매항상 재구매해서 냥이가 잘 사용하고있어요!!
2025-03-06,5,재구매잘 쓰고 있습니다 모래 유목민이라 이것저것 써보고 있었는데 괜찮아서 더 써보려고요
2025-03-03,5,"재구매집사8년차 ㅎ 써본모래중 1짱임 ㅋ
요걸루 정착 굿굿굿"
2025-03-10,5,재구매모래중에 최고라고 생각합니다
2025-02-26,5,주변 집사님께 추천받아서 주문했어요. 가성비가 좋은데 모래 날림만 없음 계속 사고파요 ㅎㅎ
2025-03-11,5,재구매고양이 모래 가성비좋아요
2025-03-12,5,한달사용재구매너무좋아서 재구매 합니다
2025-03-06,5,애들 모래 갈았어요!! 감사합니다
2025-03-27,5,재구매최고의 사용감입니다 너무 좋아요
2025-02-26,5,후기가 좋아서 구매해봤어요 ㅎㅎ
2025-04-03,5,자주 구매하는 제품이에요
2025-04-05,3,장 올려봅니다 정말
2025-03-09,5,"재구매벤토는 잘안뭉치는데..
애기들이 벤토를 좋아해서 구매했어요"
2025-03-20,5,"보들보들하게 잘뭉쳐요
두부모래 쓰다가 이불에 쉬 당하고 정신차렸습니다
사랑해요 주인님"
2025-03-26,5,더 다양하게 써봐야 알겠지만 전에 쓰던것보단 좋아요
2025-03-12,5,카사바랑 있는데 아이가 이것만 써요 !
2025-02-25,5,벌써 3번째 주문합니다! 너무 잘 쓰고 있어서 앞으로도 쭉 이 모래로 정착할 거 같습니다!
2025-04-01,5,재구매카드할인 있어서 좋아요
2025-04-02,5,재구매가격도 그렇고 응고력도 그렇고 아주 괜츈
2025-03-23,5,항상 애용하고 있어요~ 가루날림도 적고 냄새도 적어서 좋아요
2025-03-29,5,재구매처음부터 이걸 써서 다른걸로 바꾸기가 쉽지 않네요
2025-04-03,5,한달사용재구매언제나 만족합니다.
2025-03-12,5,재구매항상 쓰는 모래여서 잘 쓰고 있어요~
2025-02-21,5,가볍고 냄새도 덜해서 두부모래 사용했는데 사용할수록 가루날림이 많아져서 찾아보다 구매했는데 두부모래보다 무겁긴하지만 가루날림도 거의 없고 무배설물 뭉침도 좋아서 저도 만족하고 고양이도 만족하는게 보여서 마음에 듭니다
2025-02-28,5,재구매정말 잘 쓰고 있습니다! 최고요!
2025-03-14,5,"재구매두부모래 쓰다가 벤토사 쓰니 냄새가 안나 너무 좋아요.
단점이라면 모래를 바닥에 뿌리고 다닌다는건데...
그정돈 감수해야 겠죠?"
2025-02-24,5,평이 조아 주문햇어용 기존 쓰던 모래 별로인듯해서요  싸보고평남길게용 먼지만 덜했음좋겠아요
2025-03-16,5,배송도 바로 왔어요. 아메솔 다른 라인 쓰다가 처음 써보는데 좋았으면 좋겠어요.
2025-03-07,5,재구매가성비 좋은것 같아요 마음에들어요
2025-03-06,5,재구매좋아요 잘 쓰고 있습니다
2025-02-14,5,"배송은 정말 빠릅니다.
아메솔 발렌타인 행사하길래 사봣어요
전에도 써봣던 모래고 집냥이들도 탈없이 써서 또 구매할게요
뭉침도 너무 좋아요"
2025-03-02,5,재구매좋은가격에 구입하고 배송고 빠릅니다. 모래는 이걸로 정착했어요!
2025-04-05,5,재구매우리요미가 죠아합니다 ㅎㅎ
2025-02-11,5,"재구매모래 유목민.. 돌고돌아 다시 아메솔로 왔네요
즤집 여사님께서 사막화로 환장하겠다하셔서 ^^;;
한고연몰에서 자주 세일하니까 한번 사봤는데
만족하신답니다 ㅋㅋ
이전에 쓰던 것보다 사막화 덜하고, 애들도 눈꼽이 줄었어요 ㅠㅠ
좋아욘.. 행사 자주 해주세요~~"
