DATE,VOTE,INFO
2021-11-12,5,재구매제꺼 맘에든시다고 아부지 부탁으로 또 구매했어요
2021-07-21,5,"부모님이 제 차에 탈 때마다 무선충전 거치대를 부러워하셔서 새로 사게 되었습니다. 직장동료 차에 주파집이 달려있는걸 보고 이번엔 주파집으로 주문했어요.
일단 배송이 정말 빠릅니다. 초스피드 배송됩니다 ㅎㅎ

주파집 무선충전 거치대가 좋은 이유는 송풍구 거치대가 기본설정이라는 점이에요. 지금까지 수많은 거치대 써봤지만 송풍구에 거치하는게 가장 안정적이고 떨어지지 않습니다.
굉장히 쉽게 송풍구에 설치되고 매우 짱짱합니다. 차 몰면서 이리저리 방향전환해도 절대 흔들리지 않게 짱짱하게 붙어있습니다.
굳이 추가금 더주고 다른 거치대를 안사도 되어서 좋아요.

그리고 핸드폰인식을 굉장히 잘해요. 핸드폰을 거치대에 올려놓으면 자동으로 지이잉~하면서 핸드폰을 잡아주는데 오작동하거나 인식을 못한 적이 한번도 없습니다.
운전을 마치고 핸드폰을 거치대에서 꺼낼 때, 시동을 끄더라도 예비전력이 남아있어 오른쪽에 위치한 은색버튼을 누르면 지이잉~하면서 열려요.
심지어 지이잉 하는 소리도 경쾌합니다 ㅎㅎ

그리고 무선충전을 잘합니다.
무선충전 거치대라고 해서 샀는데 툭하면 무선충전 끊기는 경우도 많은데요...  핸드폰 배터리는 얼마 안남았는데 장거리 뛰어야하는 상황에 그러면 굉장히 난감하거든요.
주파집 무선충전 거치대는 무선충전 성능도 정말 좋습니다. 

짱짱하게 잘붙어있고, 핸드폰 인식잘하고, 무선충전 잘하고. 무선충전 거치대에 바라는게 이 3가지 아니겠습니까.
이 3가지 모두 굉장히 만족스럽습니다.
다른 가족들도 하나씩 사줘야겠습니다.

주파집 무선충전 거치대 강추해요~~~~ 정말 만족스럽습니다."
2021-10-28,5,완전편하고최고예요!!!!
2021-11-14,5,재구매잘 받았습니다 ~~!! 수고하세요!
2021-11-11,5,배송 엄청빠르고 물건도 아주 맘에 들어요
2021-10-21,5,"넘좋아요. 사용하기 편하고 좋아요
전 복잡한거 시러하는데 요제품은 뎡말 설치하는것도 간편하고 좋네요
잘 쓰겠습니다^^"
2021-11-19,5,시동꺼도 떼져서 좋아요 ㅎㅎㅎ
2021-10-20,5,기대했던것 이상으로 너무 잘 되고 좋아요 만족합니다!
2021-11-08,5,화면과 같고 배송도빨라요~잘사용하고있어용
2021-10-12,5,아빠 선물로 사 드렸는데 너무 좋아하시네요. 전부 만족스러워요!
2021-10-19,4,"한달사용어머니가 운전하실 때 좀 더 편하게 쓰시라고 사드렸는데 자동이고 작동법도 좋아서 너무 편리하게 잘 쓰고 있어요~
다만, 핸드폰이 Z플립인데 밑에 받침부분을 조절할 수 없어 항상 무언가를 덧대어서 사용하시는 불편함이 좀 있네요...ㅠㅠ"
2021-11-06,5,배송이 빨라요. 차량에 탈부착 쉬워요
2021-10-18,3,한달사용충전이되다 안되다 할때가자주있내요 그래서3점
2021-11-10,5,가격 품질 다 좋네요. 쓰기 편해요
2021-11-14,4,자동 가로는 안되는건지 못하는지 모르겠지만 나머지는 좋네요
2021-11-15,5,한달사용씨디슬롯에 부착하니 더 탄탄하고 맘에 듭니다.
2021-10-29,5,배송빠르고 제품 만족!
2021-10-17,5,"제 차에 쓰고 있었는데
이번에 아부지 새차사시면서 하나 달아드렸습니다.
이왕 사는거 어머니 차에도 달아드렸습니다.

주파집 견고하고
인식률 좋고
잘 만들었습니다.

한번 써본 사람은 계속 주파집만 씁니다.

고민은 배송을 늦출 뿐.

무선충전기는 고민말고 주파집."
2021-10-20,5,무선충전도 되고 보기 편해서 너무 좋아요 만족합니다 ㅎㅎ
2021-10-04,5,한달사용밤에 찍어서 좀 어둡네요.. 원래 송풍구형을 쓰다가 에어컨 방향조절도 안되고 버튼을 가려서 불편하길래 씨디슬롯형으로 바꿨어요 요새 씨디 쓸일도 없는데 여기에 다니까 버튼도 안가리고 아주 편하네요
2021-11-30,5,좋아요좋아요좋아요좋아요좋아요좋아요
2021-11-07,5,처음에 어떻게 사용하는지 몰라 우왕자왕했는데 설치하니 괜찮네요
2021-09-24,5,"거치도 짱짱하고 센서도 잘들어요!
기존에쓰던게 자꾸 떨어지고 난리여서 바꾼건데 무지 맘에들어요~ 레이 차량이라 송풍구가 세로인데도 안흘러내리고
고정짱짱해요!!
송풍구 위치가 핸들바로 옆이라 핸들에 가려져 거치대화면이 잘안보일때가 있어 불편했는데
거치대 위치를 위쪽으로 고정할수있는게 있어서 핸들에 가려지지않아서 너무 좋아요ㅠ ㅠ"
2021-10-29,5,가격도 싸지고 좋아요 ㅎㅎ
2021-10-16,5,갤럭시 S10 5G 사용하는데 튼튼하게 잘 잡아줍니다. 충전도 빠릿빠릿 잘 되네요~ 좋아요!
2021-11-17,5,한달사용아빠가 엄청 만족해 하십니다 ㅋㅋㅋ
2021-11-15,4,감사히쓰겠습니다 감사합니다
2021-07-21,5,"개인적으로 주파집 제품을 많이 사용해봐서 이번에도 차량용 센서 무선 충전거치대 QC-6를 선택했습니다.
갤럭시노트 8, 9, 10, 20 까지 사용하면서 모바일용 주파집 필름도 사용했었고,
다용도 허브도 사용해봤고, 차량용 무선거치대도 사용했었기때문에,
뭐, 사실 품질은 충분히 보증이 되어서 많이 썼겠죠?
 
이번 차량용 센서 무선 충전거치대 QC-6는 장점이라고 하면, 역시 고속무선충전이 되는 것이 겠고, 거치 할때는 폰을 딱 얹어 놓기만 하면, 자동으로 알아서 잡아줍니다.
모션으로 인식하는 것이 아니라 폰을 얹어야지만 잡아주는 스타일이어서 쓸데없는 오작동은 일어나지 않아서 좋았네요.

그리고 송풍구에 아주 간단하게 그런데 아주 튼튼하게 고정이 되는 것이 아주 맘에 듭니다. 그리고 관절들이 아주 확실하게 고정을 해줘서, 회전이나 방향 전환을 했을 때 밑으로 쳐지거나 그렇지 않고 확실하게 제자리에 고정을 잘해줘서 더 맘에 듭니다.
이거 예전에 쓰던 거치대 같은 경우  방향을 전환하거나 움직이면 폰 무게때문에 쳐지거나 그런 경우가 많았는데 주파집 제품은 오래써도 그런 부분이 없어서 좋아요. 이전에 쓰던 주파집 제품이 1년이 넘게 썼는데도 고정을 잘 해주고 있어서 이부분은 확실하게 얘기 할 수 있겠네요.

계속 좋은 제품 많이 만들어주시길....

수고하세요."
2021-10-26,5,배송도 빠르고 쓰기 편해용
2021-11-26,4,대체로 만족~~~~~~
2021-11-17,5,마음에 듦니다 고장없이 오래버텨주길 ㅎ
2021-11-15,5,한달사용사용간편하고 충전도 잘됩니다.
2021-11-08,5,"배송 빠르고, 제품 만족합니다.
잘 사용하겠습니다."
2021-10-24,5,튼튼하고 충전도 잘되고 만족합니다
2021-10-17,5,저렴하게 구매했어요 잘쓰겠습니다.
2021-10-23,5,충전도 잘되고 감도 좋네요
2021-10-01,1,"포장 박스를 그냥 정말 박스하나를 덩그러니 보내주셨네요.. 상품을 주문하면 사이즈가 어떤지 아실텐데..
고객이 보통 선물상자를 주문하는거면 그 사이즈에 맞는 포장을 생각할텐데 그냥 저 박스 하나 덩그러니 사천원 받고 파시는게 참 안타깝습니다.."
2021-10-20,4,재구매사용하기 좋아서 엄마 사드리고 아빠도 사드렸어요
2021-11-15,5,고급스럽고 충전도 잘되네요
2021-11-16,3,cd슬롯형에 비해 운행할 때 많이 흔들리네요 ㅠ
2021-11-14,5,좋아요. 깔끔하고 편해요
2021-10-27,4,이거 주문안했으면 못 쓸뻔했네요
2021-11-28,5,좋아요~~~~!!!!!!
2021-12-11,5,한달사용아주아주아주 좋아여
2021-10-26,5,재구매쏘렌토 차에도 잘 달려요 좋아요
2021-09-14,5,대시보드 거치대중에서는 견고한 편입니다 길이도 늘어나서 맞춤활용하기에도 좋구요. 그런데 길이를 제일 늘여놓으면 폰 무게때문에 위아래고정이 잘 되지 않고 아래로 쳐지네요. 고정을 세게 해도 마찬가지입니다. 그 점 말고는 다 만족합니다~!
2021-11-01,5,배송 빨랐고 불량 없이 잘 사용됩니다~ 거치도 튼튼하고 맘에 들어요~
2021-11-13,3,아직 사용 전입니당 ㅎㅎ 감사합니당
2021-11-13,3,아직 사용 전입니당 ㅎㅎ 감사합니당
2021-07-15,5,"차량용 무선충전 거치대를 찾는분들에게 아주 좋은 상품입니다.
우선 배송이 무척 빠르구요.
자동차를 운행하면서 여러가지 무선충전기를 사용해 봤지만 금방 고장이나요. 이제품은 오래 사용하고 있습니다. 거치대가 구조적으로 무척튼튼하고 스마트폰을 잘 잡아줍니다.
송풍구에서 연결되는 지지대도 견고합니다. 조립법도 매우 간편하고 위치조절도 매우 쉬울뿐더러 사용자가 원하는 각도조절이 쉽습니다.
플라스틱 재질이 아닌 실리콘 재질을 사용해서 제품자체가 매우 고급스럽고 미끄럼 방지도 됩니다.
안드로이드는 10w 아이폰은 7.5w 까지 고속무선충전을 지원해서 충전속도 또한 빠릅니다.
모션감지가 아니라 FOD 형식이라 디지털 신호에 맞춰 개폐가 됩니다.
사람손이나 물체등에 작동이 되지 않고 스마트폰을 가져다 대야면 작동이 되서 너무 좋아요. 쓸데없는 작동낭비를 하지 않아도 됩니다.
저는 갤럭시 노트10을 사용하는데 크기가 더 큰 휴대폰도 무리없이 장착이 될 사이즈입니다.
기기의 작동 소음도 무척적은편이라 거슬릴 일이 없습니다.
타사제품은 윙 ~ 소리가 너무 커서 신경이 쓰이더라구요.
차량용 무선충전 거치대를 찾는 분들에게 추천드립니다."
2021-10-26,5,만족합니다 추천힙니다
2021-10-08,4,"설치도 쉽고 인식도 잘 되서 좋은데 고속도로 달릴때 약간 흔들거림 ㅠ 그리고 버튼 눌러서 핸드폰 꺼내는게 장점이자 단점인 듯,,"
2021-11-14,5,한달사용사용해보니 아직까지는 좋아요
2021-11-15,5,사용하기편하고  견고해요
2021-07-21,5,"구성품은 주파집 충전기 본체, 360도 회전거치대, 송풍구 거치대, USB 충전포트로 되어있어요. 360도 회전 거치대가 특히나 편리했어요. 각도조절이 마음대로 되기때문에, 운전자의 키나 위치에 따라서 자유롭게 회전이 가능해요. 편리한 각도로 화면을 볼수있어서 정말 편리한 기능이더라구요 :) 

송풍구 거치대는 익히알고있던 집게방식이 아니라 고리라 튀어나온 모양이었어요! 주파집에서 자체개발해서 특허중이기까지라고하니 더 특별해보이더라구요ㅎㅎ 거치대를 송풍구에 달면 고개가 떨어지는 경우가 종종 발생하는데, 이를 방지해주는 거치대라 정말 편리한거같아요.

가장 좋은 점은 모션 반응이 아닌 핸드폰의 디지털신호를 인식하는 방식이라는 거에요. 운전중 휴대폰 근처로 손이 지나가도, 스마트폰 충전거치대가 잘못 열리는 일이 없었어요.  FOD 센서가 탑재되어있어 그렇다는데, 근접센서 오류가 안나니까 운전중에 불안해하지 않아도 되겠더라구요.

충전중 표시등은 양쪽에 모두 표시 되기때문에, 운전석/조수석 양쪽에서 확인할 수 있어요. 조수석에 있는 사람의 핸드폰을 거치할때도 있으니 양쪽에서 확인가능한 기능도 있음 편리한거같아요.

군더더기 없는 깔끔한 디자인이라 마음에 들어요 :) 심플한게 어떤 디자인의 차에도 잘 어울리고 취향도 덜타서 선물용으로도 좋겠어요.
주파집 제품들 고속충전기만 3개정도 사용해본것 같은데 가성비도 좋고 기능도 좋아서 매번 잘 사용하고 있어요 :) 이번 제품도 정말 마음에 들어요!!"
2021-12-11,5,한달사용아주아주 좋아여 ㅋㅋㅋ
2021-11-17,5,한달사용기존 제가 쓰던 제품보다 좋습니다.
2021-11-19,5,아주 만족합니다 ~~
2021-11-19,5,아주 만족합니다 ~~
2021-11-02,5,아 진짜 좋네여....와..
2021-10-28,5,고정도 잘 되고 추천합니다
2021-10-21,5,잘받아보았고 너무좋아서 또다시 구매했습니다
2021-11-08,4,충전도 잘되고 잘잡아줘서 편합니다 감사합니다
2021-11-03,5,"수동으로 쓰다가 자동으로 쓰니깐 엄청 편하고 좋습니다
아직 적응하는데 시간이 좀 걸릴거같지만 잘사용할거같습니다"
2021-10-25,5,작동 잘되고 충전도 잘되요
2021-11-06,5,좋아요. 잘받았습니다 수고하세요
2021-11-07,5,기존에 사용하던 타제품 거치대가 부서지는 바람에 이거 사봤는데 아주 좋아요
2021-11-07,5,기존에 사용하던 타제품 거치대가 부서지는 바람에 이거 사봤는데 아주 좋아요
2021-10-23,4,지인 선물로 줬는데. 나름 만족하는듯요.
2021-10-22,5,한달사용고속무선충전도 잘 되고 오류도 없고 아주 좋습니다.
2021-11-14,3,"가격을 생각하면
괜찮은것 같아요..."
2021-10-14,5,한달사용고리형 걸쇠가 있어서 짱짱하게 잘 고정됩니다. 고속무선충전 잘되고 폰인식도 잘되네요.
2021-07-18,5,"운전을 많이 하는 편인데 계기판앞에 두고 사용하려니 불편해서 검색해보던 중 만난 주파집 !! 

설치도 편하고 운전하면서 너무 편리할꺼같아서
선택했는데 진짜 탁월한 선택이었어요 👍👍

송풍구에 끼워서 거치하는 주파집 무선 충전기라 
설치가 너무 쉽더라구요 !! 제가 설치하도 하는걸 잘 못해서 일단 1순위가 설치 쉬운거거든요~

✔️사용방법
송풍구 거치대도 돌려서 길이를 조절하고 다시 돌려서 꽉 조여주기만하면 끝 !! 

핸드폰 거치할때도 옆센서로 되어있어서 올릴때나 다시 뺄때도 쉽게 빠지더라구요~

어떤 무선 거치대는 그냥 손만 앞에가면 열리고 닫히는게 있더라구요~~ 그건 너무 위험해보여서 무서워서 못 쓰겠는데 주파집 무선충전기는 옆에 작은 센서에 움직임이 있어서 운전중에도 안전하더라구요~ 

가로로도 돌아가서도 잘 고정이되서 네비게이션 볼때도 편하고 좁은 제 차에서도 요리조리 돌려도 딱 고정되서 보기도 편하고 볼 수록 편하고 만족입니다

주파집 덕분에 장거리 운전에도 불편함없이 네비게이션 보고 충전까지 할 수 있어서 너무 좋아요 ❤️

주파집 무선 충전기 강추입니다 😍😍"
2021-11-14,5,너무 잘 쓸 수 있을 것 같습니다.
2021-11-15,5,장착했어요 만족합니다
2021-11-15,5,장착했어요 만족합니다
2021-11-09,5,아들이 너무맘에들어해서 주고 다시재주문합니다
2021-10-20,5,"한달사용깔끔하니 예쁘고 사용하기 편해서 좋습니다
많이 파세요"
2021-10-20,5,"한달사용깔끔하니 예쁘고 사용하기 편해서 좋습니다
많이 파세요"
2021-10-20,5,"한달사용깔끔하니 예쁘고 사용하기 편해서 좋습니다
많이 파세요"
2021-10-21,5,배송굿 아직 사용전인데 편리할꺼 같네요
2021-09-18,5,"배송 빠르게 제품 잘받았습니다.
기존 쓰던게 헐렁해서 주행중 방지턱 포함
약한 충격에도 자주 빠져서 새로 구입했는데
흔들리지 않고 튼튼하게 잘 고정 됩니다."
2021-10-15,5,너무 만족합니다. 고장안나고 오래 썼으면 좋겠어요
2021-11-14,4,편하고 고치대가 좋아요
2021-11-02,5,한달사용너무만족하면서 사용중입니다~ 핸드폰 받침있는걸로 꼭 구매하세요!!
2021-10-13,5,조립도 편하고 튼튼해요 네비업뎃하기귀찮아서 티맵쓰려고 샀어요
2021-11-14,4,빠른배송잘받았습니다
2021-10-26,4,배송이 너무 늦게 왔어요....
2021-11-13,5,한달사용짱짱하고충정잘되고좋아요
2021-11-02,5,한달사용재구매가성비좋아요 이쁘고 좋습니다 감사해요
2021-11-02,5,재구매가성비좋아요 이쁘고 좋습니다 감사해요
2021-11-02,5,재구매가성비좋아요 이쁘고 좋습니다 감사해요
2021-11-02,5,이전에도 주파집 무선충전거치대를 사용했는데 송풍구 고정방식이 더 견고해지고 좋아져서 편리합니다~
2021-11-18,5,아쥬 좋습니다 아주
2021-11-18,5,잘 받았습니다 ^^
2021-10-15,4,"재구매송풍용
안전하게 튼튼하게
사용하고 있네요.
돈주고 산 값을하겠죠"
2021-11-14,4,처음 써보는데 좋네요
2021-09-04,5,"송풍구형은 항상 고정이 너무 잘 안되고 너무 흔들려서 살까말까 고민을 많이했습니당 근데 이건 튼튼하게 고정이 잘되여~ 근데 가운데는 안들어가서 결국 운전석쪽에 낄 수 밖에 없었다능 ㅠㅠ.. 그건 좀 아쉽더라구여 사이즈가 커서 안들어가여 갈고리가.. 운전석쪽마져 안들어갔으면 진짜 큰날뻔 했네욘..

그리고 센서 방식보다는 전 좀 더 편하다고 느꼈어영 센서방식은 지 멋대로 켜지는게 있어서 이게 차라리 더 낫더라구여! 고속충전이라서 더 좋구요!  

받았을때는 너무 좋은거 같아여 좀 더 써봐야 알겠지만요ㅎㅎ"
2021-11-12,5,배송이 빠르네요 잘쓸게요
2021-11-03,5,한달사용튼튼하고 예뻐요 쓰기 편하고 만족합니다!
2021-11-18,5,"배송짱빨라요
좋아요!!"
2021-10-10,5,"무난하니좋아요
왜 제꺼는 핸드폰문제인가 고속충전이안되네여ㅠㅠ"
2021-10-25,5,밑에가 잡아주어서 훨씬 편해요
2021-11-07,5,한달사용친구 차 뽑은 기념으로 사줫어요 튼튼하게 잘 쓴대요
2021-10-26,5,전에 쓰던 타사 제품보다 편해요^^
2021-11-17,5,고정도 잘되고 좋네요
2021-11-11,5,재구매2번째 구매입니다. 역시 넘사벽
2021-10-17,4,단단하고 좋아요! 사용하기 쉽네요
2021-11-03,5,모르고 하나더 주문하는바람에 환불하려다가 차 바꿀생각이 있어서 보관후 사용예정이며 지금 차량에 사용중인데 좋습니다.
2021-10-29,1,한달사용짚게부분 고무가 금방 터져버려요. 거치대는 맘에 드는데 부품은 최악이에요
2021-10-28,5,"받아서 사용해보니 환풍구에 고정력도 좋고 맘에듭니다. 
전에쓰던제품은 자꾸 빠져서 너무 불편했거든요 
환풍구 고정 좋습니다 ㅎㅎ"
2021-11-17,5,한달사용잘사용하고있습니다.
2021-10-29,5,"무선충전기 초기제품을 썼었는데, 현재 제품이 훨씬더 보완이 많이 됬네요.. 충전에러 없고, 견고하게 부탁되어 좋아요"
2021-11-14,5,한달사용핸드폰 잘 잡아주고 충전 잘돼요~
2021-11-09,5,한달사용너무 마음에 들어서 아버지도 하느 사드릴려구요 :)
2021-10-18,5,"송풍구에 거치하는 타입은 그동안 견고하지 못하다고 생각했었는데

견고하게 잘 거치되고 핸드폰 인식해서 자동으로 잠기는거 너무

맘에 드네요 무선충전까지 되니 선 꼽을일이 없어 너무 편하네요"
2021-10-19,5,배송도 빠르고 너무 마음에 들어요ㅋ
2021-10-24,5,편리하게 잘 작동됩니다.
2021-11-25,5,좋아요~~~~~~~
2021-11-12,5,생각했던거보다 너무 좋아용
2021-10-20,5,한달사용편해요 무배로 잘받았어요
2021-11-09,5,지금까지 사용해봤던 제품들중 최고예요
2021-10-15,5,너무 만족해요. 송풍구에 하면 떨어지지 않을까 걱정했는데 아주 탄탄하게 잘 고정됩니다. 여러모로 기능도 좋고 잘되고 전에 쓰던 제품에 비해 업그레이드여서 매우 만족하며 사용하고 있습니다.
2021-10-03,5,"한달사용처음에 환풍구에 고정할때 잘 고정안되서 애먹었어요ㅠㅠ 
거치대에 폰이 잘 고정되고 좌우위아래로 움직이기 쉬워서 편해요. 
만족하며 쓰고있습니다:)"
2021-10-23,5,퀄리티는 좋으나 견고하지는 못해요
2021-11-10,5,설치하기가 쉽고 크기도 적당하네요
2021-10-12,5,한달사용활용도 최고 이젠 없우면 너무 불편함 거치도 편하고 충전도 빠르고 각도조절 잘되고 너무 좋음
2021-10-27,5,네비보기 편해졌어요!
2021-11-10,5,엄니 차에 달아드리려고 하나 더 삽니다
2021-11-10,5,지금까지사용한제품중에최고인듯
2021-11-04,5,저번에 산거 고장나서 다시 샀는데 360도 돌아가게 할 수 있는 막대가 있어서 좋아요
2021-11-11,5,배송 빠르고 좋아요
2021-11-11,5,배송 빠르고 좋아요
2021-10-12,4,"오늘받았는데..괜찮은거 같아요
충전은 케이스가 있어서 그런지 인식을 못하네요.."
2021-11-08,4,아빠 사드렸는데 혼자 잘설치하시고 좋으시다네요.
2021-10-25,3,한달사용전자기기 인식이 되는 점은 너무 편하고 좋은데... 차량연결부위가 매번 헐거워져서 차를 타면 항상 건드려줘야 전원이 들어오네요... 매우 불편한데 참고 쓰고있어요.
2021-11-18,5,꼭 맞아요 안흔들려요
2021-10-22,5,구형 쓰다 고장나서 신형으로 구매했습니다
2021-11-11,5,재구매좋아요 좋아요 좋아여 전 이거만써요
2021-11-08,5,한달사용배송도 빠르고 사용하기 편해요
2021-11-08,5,재구매배송도 빠르고 사용하기 편해요
2021-11-11,5,한달사용꽤 튼튼하고 디자인이 좋습니다
2021-11-15,3,깔끔하고 좋습니다.
2021-11-12,5,배송이 빨라서 좋았습니다
2021-11-12,5,배송빠르고 충전잘되고
2021-10-20,5,원래 사용하던거라ㅜ좋아요
2021-10-14,5,"매우 만족합니다.
충전도 잘 되요"
2021-11-10,4,소리도 없고 충전도 잘되요
2021-10-07,5,깔끔하고 잘 작동합니다. 다만 중간브릿지를 사용하면 많이 흔들려서 바로 연결해서 씁니다. 감사합니다
2021-10-23,5,가격대비 만족합니다
2021-10-23,5,가격대비 만족합니다
2021-10-12,4,"노트10쓰다가 넘 편한것 신랑한테 뺏겼거든요
달라니깐 다시사래요 ㅠㅠ
무배데이까지 기다려서 구매했는데
도착할때쯤 핸펀을 z플립으로 바꾸었어요
충전도 안되고 ㅠㅠ 거치 잡아주는것도 잘안되고
문의하니 z플립은 안된데요ㅠㅠ
수동으로 거치하고 충전잭은 직접꼽아서 씁니다 ㅠㅠ"
2021-11-14,1,한달사용진짜 너무 고정이 안되네요ㅠㅠ
2021-10-29,5,재구매처음 구매할때는 배송이 무지 빨랐는데 재구매 때는 배송에 조금 문제가 있었지만 역쉬 쓰기도편하고 너무 좋습니다
2021-10-18,3,한달사용Z플립은 인식이 안됩니다.쓸어내리듯이해야하네요.
2021-11-12,5,한달사용충전도 잘 되고 좋아요
2021-11-04,5,좋아요 완전 만족합니당
2021-10-07,5,선물용으로 구입 동생 차 새로 사서 시켜줬어요 알아서 잘 쓰겠죠?!? 유명하다고 해서 사봤습니다~~
2021-09-07,4,좋아요 보는 시선이 높아서요 기존제가 사용하던거는 눈 높이가 낮아서 목이 숙여졌는데 이 제품은 눈높이 높아서 고개를 숙이지 않아도 되요 무선충전도 잘되는편이고용
2021-11-10,1,너무 덜렁거림 휴대폰 놓을때 시끄러움
2021-10-18,5,"아직 오래 쓰지는 않았지만
설치가 다른 무선충전거치대보다 간단합니다.
소음도 눈에 띄게 적을뿐더러 버튼식이라 오작동도 없네요
이전에 쓰던거랑 비교해보면 왜 이제 바꿨나 싶네요
정말 잘산거 같습니다.ㅎ"
2021-10-18,4,괜찮네요. 싸보이는led도 없고
2021-11-10,2,너무 덜렁거리고 휴대폰 올려 놓을때 시끄러움
2021-09-26,5,"올란도차량 운행하시는분은 이시겠지만
운전석 조수석 송풍구가 완전히 나뉘어 
있어서 충전기거치시 핸드폰에 막혀서
바람이 거의 안왔어요ㅠ
주파집은 송풍구의 바람을 막지않아서
너무좋습니다!!! 와 드디어 자유를 얻었어요"
2021-11-07,3,"배송빠르고좋네요
잘쓰겠습니다"
2021-11-12,5,항상 잘쓰고있습니다
2021-10-21,5,떨어지지 않고 너무 조아요
2021-10-19,3,괜찮은거 같은데 추가옵션 주문한건 패킹도 없이 그냥 나오네요ㅎㅎ..
2021-11-16,3,잘 받았습니다...
2021-10-14,5,최고의상품입니다 ㅋㅋ 다음에도 구매할께요
2021-10-30,5,"언니한테 쓰던거 뺏기고 다른회사꺼 썼다가
넘불편해서 또 샀어요. 여기꺼쓰다 다른데껀 못쓰겠어요~"
2021-10-21,5,"한달사용잘 사용하고 있습니다~ 
튼튼하고 신세계를 경험하고 있네요^^"
2021-11-06,5,매우 만족합니다. 추천해요
2021-10-14,5,재구매사용하던제품 다른차에 재구매 했습니다
2021-10-17,5,잘쓰고있어요 원하는위치에놓을수있어 시야에맞추기좋아요
2021-10-04,5,"팰리하고 스파크에 쓸려고 2개 샀는데,
스파크는 통풍구 사이즈가 잘 안맞네요
아쉽지만 제품 자체는 좋네요"
2021-10-16,5,"기가막힙니다
너무좋아서 또 구입합니당 ㅋ"
2021-10-21,5,한달사용튼튼하고 견고해서 좋아요
2021-11-10,5,작동 잘되구 설치하기도 편해요 ㅎㅎ.
2021-10-16,5,제품이 고급스럽고 휴대폰 인식이랑 충전도 잘되네요.
2021-10-14,5,저렴하게 구입했어요. 믿고 사용합니다.
2021-11-10,5,한달사용무난무난합니다 딱히 좋은점도 나쁘점도 없어요
2021-10-12,5,"한달사용튼튼해요 잘쓰고 있어요 !
처음엔 잘 떨어지나 했는데 고정 잘 시키니 안떨어지네여"
2021-10-24,5,한달사용정말 쓰기 편해요!!
2021-11-07,5,가격대비좋은제품입니다
2021-11-06,5,만족합니다요유유 하하
2021-11-07,5,매우만족합니다 잘쓸게요
2021-07-26,5,"네비 어플을 쓰고있어서 핸드폰 거치대가 필요했는데 이왕 거치할거 무선충전까지 되면 좋을 것 같아 주문했어요~~~ 출퇴근 시간에 자동으로 충전이 되니 집에서 따로 충전할 필요가 없어요ㅎㅎ 완전 편함!!

군더더기 없는 깔끔한 무광블랙 디자인이라 다 잘어울리고 고급진 느낌 뿜뿜!! 맨들맨들 부드러운 촉감도 좋아요~~~

개인적으로 환풍구나 버튼 가리는걸 좋아하지 않아 대시보드에 부착했더니 선도 깔끔하고 가리는거 없이 딱 좋네용ㅎㅎ 대신 대시보드는 굴곡지지 않고 평평한 곳에 부착해야 떨어지지않고 딱 붙어요!!

휴대폰을 거치하면 자동으로 탁 닫히니까 정말 편하고 생각보다 튼튼하게 잘 잡아주네요ㅎㅎ 처음엔 떨어지면 어쩌나 조금 불안했는데 좌회전, 우회전, 방지턱까지 탄탄하게 잘 버텨주네요

그립톡케이스는 두꺼워서 충전이 안되지만 일반 하드케이스나 카드포켓케이스, 범퍼케이스까지는 충전해도 작동이 잘 돼요!! 가격도 저렴하고 디자인, 성능 모두 뛰어난 주파집 고속 무선충전 거치대 엄마도 하나 선물해드리려구요~~~"
2021-10-23,5,한달사용아무탈 없이 잘 쓰고 있어요
2021-11-10,5,한달사용손이 왓다갓다해도 안열려사 좋네요
2021-10-16,5,이제 딱 맞는걸 찾았네요..넘 좋네요
2021-11-08,5,빠른배송 감사합니다
2021-11-08,5,빠른배송 감사합니다
2021-10-04,4,"흔들림은 약간 있어요
딱 붙진 않는듯요
사용하기는 편합니당
튼튼해보여서 오래 쓰겠어요"
2021-11-16,5,쓰기편하네요~~~~~
2021-11-01,5,"포장도 꼼꼼하게 오고
배송도 빨라서 좋아요"
2021-10-21,5,조잘할수 있는 관절이 있어서 원하는 위치로 방향을 잡기가 좋았어요. 생각보다 단단하게 고정이 되어서 편리 했습니다.
2021-11-02,5,재구매선물했는데 만족하더라구요~저도 요거쓰고있어요!!
2021-10-27,5,외..너무좋습니다. 가성비 짱입니다. СD플레이어에 꽂았더니 딱이네요!
2021-10-01,5,ㅋㅋ너무잘되요!!블루투스 연결완전잘되구~ 차 시동키면 1초연결!!전 아직 너무너무 좋아요~
2021-11-05,4,나쁘진 않은데 엄청 대박좋다도 아니고 무난합니다
2021-11-14,5,한달사용아주 잘 사용하고 있어요~~~
2021-11-07,5,배송이 빨라서 좋았어요
